Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
NEOVW|3800|0|5004|Q
NEP|573278|999|1471259|B,Q,N
NEPH|206|0|24844|Q,N
NERD|92|0|531|Q
NERV|14695|9|58816|B,Q,N
NESR|17388|0|58165|B,Q,N
NET|483685|246|753034|B,Q,N
NETD|2803|2300|6757|Q,N
NETDW|1500|0|2926|Q
NETL|1019|0|1472|Q
NETZ|55481|0|58302|Q,N
NEU|2184|0|3995|B,Q,N
NEUE|3102|0|5981|Q,N
NEWP|76275|0|172352|B,Q,N
NE/WS|208|0|216|Q
NEWT|17557|2|56983|B,Q,N
NEWTG|3245|0|3452|B,Q
NEWTH|2679|0|4763|B,Q,N
NEWTI|330|0|344|Q
NEWTZ|74|0|474|Q
NEWZ|225|0|406|Q
NEXA|5242|0|13390|B,Q,N
NEXN|7103|276|23051|Q,N
NEXT|176589|381|357371|Q,N
NFBK|16789|184|48887|Q,N
NFE|961200|6283|1843568|B,Q,N
NFG|39015|48|92204|Q,N
NFGC|67461|1453|154377|Q,N
NFJ|28116|0|78414|Q,N
NFLP|2278|0|2405|Q,N
NFLT|10895|0|24580|Q,N
NFLU|148|0|2029|Q
NFLX|293868|14122|670075|B,Q,N
NFLY|34050|12|48828|Q,N
NFRA|15767|0|30500|Q,N
NFTY|9682|65|17943|B,Q,N
NFXL|565|0|962|B,Q
NFXS|198|0|488|Q
NG|73717|1514|148315|Q,N
NGD|1898463|100|3360518|B,Q,N
NGG|64527|611|134342|B,Q,N
NGL|5810|0|120667|Q,N
NGLpB|829|0|8617|Q,N
NGLpC|210|0|711|Q,N
NGNE|215278|1230|556289|B,Q,N
NGS|10214|0|14227|Q,N
NGVC|10059|0|19520|Q,N
NGVT|40498|48|84298|Q,N
NHC|4328|0|7781|Q,N
NHI|35120|25|90211|Q,N
NHS|23670|0|49660|Q,N
NHTC|4401|245|8746|B,Q,N
NI|933746|2417|2189100|B,Q,N
NIC|4532|8|8517|Q,N
NICE|42127|136|136642|B,Q,N
NIE|20787|0|29172|Q,N
NIKL|242|0|7995|Q,N
NIM|2811|0|19091|Q
NINE|175881|3860|274220|Q,N
NIO|6982535|176803|17544763|B,Q,N
NIOBW|345|0|6545|Q
NIPG|1369|69|6275|Q,N
NISN|39474|0|107797|B,Q,N
NITE|109|0|260|Q
NITO|146654|1000|538874|Q,N
NIU|51394|0|95343|Q,N
NIVF|13661|504|47414|Q,N
NIXT|8292|0|10779|B,Q,N
NIXX|16967|0|72328|Q,N
NJAN|1926|0|4461|Q
NJR|34520|152|115157|Q,N
NJUL|6934|0|52015|Q
NJUN|647|0|647|Q
NKE|943707|8429|2473629|B,Q,N
NKGN|104519|16177|196376|Q,N
NKLA|4152553|259990|6243147|B,Q,N
NKSH|1122|0|4120|Q,N
NKTR|721373|1084|2430850|B,Q,N
NKTX|107276|1208|363017|B,Q,N
NKX|2974|0|20876|Q
NL|932|0|9777|Q
NLOP|8847|0|32313|B,Q,N
NLR|167615|721|238040|B,Q,N
NLSP|718502|2242|1379976|B,Q,N
NLSPW|1|0|2703|Q
NLY|882406|4172|1628532|B,Q,N
NLYpF|13929|100|32324|Q
NLYpG|2528|0|5492|Q
NLYpI|2947|0|12076|Q
NMAI|15151|0|65327|Q,N
NMB|800|0|800|Q
NMCO|19450|0|92181|Q,N
NMFC|332789|2509|876523|B,Q,N
NMFCZ|1784|0|3649|Q
NMG|3690|715|18371|Q,N
NMHI|1001888|24765|1750859|B,Q,N
NMI|8970|0|21306|Q
NMIH|46712|0|149244|B,Q,N
NML|17237|0|62217|Q,N
NMM|34509|48|82768|B,Q,N
NMR|106881|391|184923|Q,N
NMRA|102771|142|327791|B,Q,N
NMRK|104734|0|235129|B,Q,N
NMS|2988|0|12346|Q
NMT|5028|0|13129|Q
NMTC|1660|0|10157|Q,N
NMZ|43064|100|129196|Q,N
NN|536981|973|1065478|B,Q,N
NNAVW|17718|0|29763|Q
NNBR|63226|151|126366|Q,N
NNDM|81694|0|282882|Q,N
NNE|574163|80092|1814261|B,Q,N
NNI|4925|0|7715|Q,N
NNN|327055|441|563774|B,Q,N
NNOV|108060|0|108062|Q
NNOX|118289|5165|215678|B,Q,N
NNVC|36624|2102|65906|Q,N
NNY|7497|0|18250|Q
NOA|8574|471|22500|B,Q,N
NOAH|7872|37|12790|Q,N
NOBL|62606|29|150002|B,Q,N
NOC|66834|1|133416|B,Q,N
NOCT|6431|0|8522|Q
NODK|685|0|5301|Q
NOG|177696|0|291119|B,Q,N
NOK|2373314|2242|4247952|B,Q,N
NOM|993|0|1510|Q
NOMD|35277|23|693730|Q,N
NORW|4227|0|6273|Q,N
NOTE|113979|6240|216398|Q,N
NOTE/WS|450|0|650|Q
NOTV|45822|800|71733|B,Q,N
NOV|562432|127|1187873|B,Q,N
NOVA|2708610|51983|5348549|B,Q,N
NOVT|38559|0|50696|B,Q,N
NOVZ|222|0|479|Q
NOW|230221|1|379586|B,Q,N
NPAB|146|0|148|Q
NPCE|7796|2048|15166|Q
NPCT|17890|0|52256|Q
NPFD|17389|1583|50230|Q,N
NPFI|35|0|941|Q
NPK|4898|0|7835|Q,N
NPO|7604|0|98126|B,Q,N
NPV|11492|0|54618|Q,N
NPWR|71689|266|103211|Q,N
NPWR/WS|600|0|9100|Q
NQP|9989|0|24223|Q
NR|87278|18|132407|B,Q,N
NRBO|3900|0|22518|Q
NRC|17061|0|38385|Q,N
NRDS|177890|817|335549|B,Q,N
NRDY|950023|237762|1977595|Q,N
NREF|9552|100|18461|Q,N
NREFpA|2934|500|3156|Q
NRG|568608|48|1010546|B,Q,N
NRGV|500331|37502|1004317|B,Q,N
NRIM|1137|0|2544|Q,N
NRIX|133076|0|318667|B,Q,N
NRK|34515|0|90870|Q
NRO|14159|0|64160|Q,N
NRP|4424|17|8345|Q,N
NRSH|2|0|3|Q
NRSN|76084|1600|124590|B,Q,N
NRSNW|2212|50|4028|Q
NRT|29928|1462|46394|Q,N
NRUC|2771|247|8772|Q
NRXP|91877|0|112590|Q,N
NRXS|3714|10|18342|B,Q,N
NSA|70772|0|176975|B,Q,N
NSApA|3124|0|5052|Q
NSApB|5|0|10|Q
NSC|145207|0|371899|B,Q,N
NSCS|1|0|5|Q
NSEP|2173|0|10847|Q
NSI|230|0|630|Q
NSIT|62419|3|150947|B,Q,N
NSP|72825|37|170466|B,Q,N
NSPR|7082|1136|17275|B,Q
NSSC|348187|13694|716086|B,Q,N
NSTS|19|0|6067|Q
NSYS|17|0|1133|Q
NTAP|279325|60|704294|B,Q,N
NTB|8430|53|26812|B,Q,N
NTCT|48261|0|70994|B,Q,N
NTES|119881|87|415366|B,Q,N
NTG|3723|0|5321|Q
NTGR|81193|17|211043|B,Q,N
NTIC|3473|0|9096|Q,N
NTIP|1860|0|3938|Q
NTLA|354015|5411|787919|B,Q,N
NTNX|124712|0|419451|B,Q,N
NTR|494100|1896|1087953|B,Q,N
NTRA|84680|5|299644|B,Q,N
NTRB|828|0|5391|Q,N
NTRP|2820|0|4170|Q,N
NTRS|149297|0|263854|B,Q,N
NTRSO|11413|0|20718|Q,N
NTSE|277|0|697|B,Q
NTSI|1580|0|86555|Q
NTST|52929|0|308137|Q,N
NTSX|11425|0|144559|B,Q
NTWK|719|14|6766|B,Q,N
NTWOU|30|0|930|Q
NU|4390662|122590|9683012|B,Q,N
NUAG|424|0|1446|Q
NUBD|10997|0|27359|Q
NUDM|10389|0|22434|Q,N
NUDV|128|0|130|Q
NUE|301215|381|505865|B,Q,N
NUEM|2214|0|7675|Q
NUGO|4240|0|12502|Q,N
NUGT|329340|3868|494214|B,Q,N
NUHY|1989|0|4568|Q
NUKK|5428|0|16839|Q,N
NUKZ|22167|3|49574|B,Q,N
NULC|8|0|435|Q
NULG|7148|0|26056|Q,N
NULV|28271|0|52219|Q,N
NUMG|4903|0|10152|Q,N
NUMV|8092|0|13810|B,Q,N
NURE|1694|209|2994|Q,N
NURO|3910|0|31015|Q
NUS|96716|184|205736|Q,N
NUSA|10|0|1286|Q
NUSB|1|0|2|Q
NUSC|11025|0|49710|Q
NUSI|3486|233|15104|Q,N
NUTX|6878|39|15449|B,Q,N
NUV|73872|0|209925|Q,N
NUVB|170977|2881|304315|Q,N
NUVB/WS|2800|0|2800|Q
NUVL|74207|0|170735|B,Q,N
NUW|5761|0|23785|Q
NUWE|34479103|6326806|58518526|B,Q,N
NVA|3630|312|23822|Q,N
NVACR|600|0|1100|Q
NVAWW|239|0|340|Q
NVAX|1012193|11541|1939475|B,Q,N
NVBT|17542|0|19442|Q
NVBU|148438|0|148438|Q
NVBW|50183|0|68866|Q,N
NVCR|137048|33|232649|B,Q,N
NVCT|15052|1188|28601|Q,N
NVD|131466|2263|418717|B,Q,N
NVDA|50810272|328435|100810223|B,Q,N
NVDD|1796318|10|3856866|B,Q,N
NVDL|3557406|69370|6475385|B,Q,N
NVDQ|8070030|78023|17034496|B,Q,N
NVDS|287931|16827|537438|B,Q,N
NVDU|152215|1489|286955|B,Q,N
NVDW|762|0|829|Q
NVDX|1186686|40450|2786021|B,Q,N
NVDY|969213|4527|1345531|B,Q,N
NVEC|1400|0|3773|B,Q,N
NVEE|54909|86|155894|B,Q,N
NVEI|143570|0|261723|Q,N
NVFY|5285|500|18510|Q
NVG|156953|1276|591952|B,Q,N
NVGS|31232|0|60098|Q,N
NVMI|17184|0|41911|B,Q,N
NVNI|1224|0|13193|Q
NVNO|14850|0|37370|Q,N
NVO|869417|9975|2859124|B,Q,N
NVOS|1093494|17037|2552234|B,Q,N
NVR|1436|0|3058|B,Q,N
NVRI|107143|0|246687|B,Q,N
NVRO|61711|0|168384|Q,N
NVS|233499|0|381737|B,Q,N
NVST|409651|0|950553|B,Q,N
NVT|780912|5070|1713611|B,Q,N
NVTS|994776|17769|1366908|B,Q,N
NVVE|2293|0|5256|Q
NVVEW|1246|0|5911|Q
NVX|7904|41|49822|Q,N
NWBI|47640|10|86143|B,Q,N
NWE|30529|27|57484|B,Q,N
NWFL|623|0|1108|Q,N
NWG|1030600|7303|1439605|B,Q,N
NWGL|826|77|1393|Q,N
NWL|707979|37|1598497|B,Q,N
NWLG|1|0|5|Q
NWN|33225|0|60565|B,Q,N
NWPX|9752|0|19333|Q,N
NWS|54171|0|72854|Q,N
NWSA|208667|11|590445|B,Q,N
NWTN|9124|0|56995|Q,N
NX|26087|0|55500|Q,N
NXC|1830|0|2932|Q
NXDT|4690|48|30853|Q,N
NXE|528043|25|1812641|B,Q,N
NXG|5472|0|10340|B,Q
NXGL|16171|0|35313|B,Q,N
NXJ|25326|0|88351|Q,N
NXL|596178|68424|1286939|B,Q,N
NXLIW|10|0|621|Q
NXN|1401|0|1607|Q
NXP|19337|0|27688|Q
NXPI|415293|1212|1036183|B,Q,N
NXPL|318|0|2932|Q
NXPLW|800|0|800|Q
NXRT|8512|75|57623|B,Q,N
NXST|54399|78|100972|B,Q,N
NXT|831458|5868|2125951|B,Q,N
NXTC|1085|0|3550|Q
NXTE|238|0|1080|Q
NXTG|33|0|1561|Q
NXTT|6180|9|21708|Q,N
NXU|234277|10843|441784|Q,N
NYAX|288|0|538|Q
NYC|3962|30|5101|Q,N
NYF|37434|0|64230|Q,N
NYMT|319848|7608|452397|B,Q,N
NYMTI|1046|0|2599|Q
NYMTL|126|0|3223|Q
NYMTM|1505|0|6815|Q
NYMTN|308|0|1592|Q
NYMTZ|2578|0|3457|Q
NYT|521612|425|1064693|B,Q,N
NYXH|3415|60|6866|Q,N
NZAC|940|0|3224|Q,N
NZF|150551|0|545506|Q,N
NZUS|10|0|10|Q
O|640827|4471|1533781|B,Q,N
OABI|97695|22463|192027|Q,N
OACP|1763|0|7886|Q
OAEM|1513|0|3539|Q
OAIM|980|0|5142|Q
OAKpA|364|0|4829|Q
OAKpB|634|0|2113|Q,N
OALC|911|0|6836|Q
OARK|8444|444|59354|Q,N
OASC|647|0|683|Q
OB|3051|0|13496|Q,N
OBDC|272123|11038|1068112|B,Q,N
OBDE|37783|319|105695|B,Q,N
OBE|86206|600|204381|B,Q,N
OBIL|8174|0|28001|Q,N
OBIO|6644|0|14875|Q,N
OBK|4706|0|9440|Q,N
OBLG|10868|0|11535|Q,N
OBND|100|0|455|Q
OBT|2475|0|6167|B,Q,N
OC|121207|157|199054|B,Q,N
OCC|109|0|622|Q
OCCI|116643|0|206510|Q,N
OCCIM|1291|0|1967|Q
OCCIN|311|0|435|Q
OCCIO|30|0|104|Q
OCEA|4238|83|6932|Q,N
OCEAW|22|20|6559|Q
OCFC|18650|0|42232|Q,N
OCFCP|1749|0|4310|Q
OCFT|3348|0|10316|Q,N
OCG|6|0|527|Q
OCGN|1063827|53005|1714574|B,Q,N
OCIO|14|0|288|Q
OCS|5592|0|22057|Q
OCSL|275956|1883|485598|B,Q,N
OCTA|210|0|210|Q
OCTD|44|0|44|Q
OCTH|19324|0|64304|Q
OCTJ|13002|0|101780|Q
OCTM|3071|0|6537|Q
OCTO|1781|75|8716|Q,N
OCTQ|4676|0|5318|Q
OCTT|11870|0|24088|Q
OCTU|7384|0|15199|Q
OCTW|15255|0|29977|Q
OCUL|140441|0|334385|Q,N
OCX|4897|0|5798|Q
ODC|4125|1591|8791|Q,N
ODD|31976|276|87315|B,Q,N
ODFL|205445|42|311685|B,Q,N
ODP|72531|0|125924|Q,N
ODV|51411|0|99708|Q,N
OEC|28246|1267|69490|Q
OEF|56616|297|92778|Q,N
OESX|4501|0|14630|Q,N
OEUR|220|0|1128|Q
OFG|19852|8|56797|Q,N
OFIX|28122|0|108566|Q,N
OFLX|1276|26|3041|Q,N
OFOS|60|0|101|Q
OFS|9910|0|35317|Q,N
OGE|675149|0|862573|B,Q,N
OGEN|28773|0|82398|Q,N
OGI|84322|4785|244063|Q,N
OGIG|35|0|1555|Q,N
OGN|696686|1802|1976454|B,Q,N
OGS|65380|0|98523|B,Q,N
OGSP|10|0|11|Q
OHI|747266|991|1667663|Q,N
OI|480080|175|675246|B,Q,N
OIA|1319|0|25782|Q
OIH|118427|3427|155214|B,Q,N
OII|138454|10|215077|B,Q,N
OILD|5819|0|10101|Q
OILK|11072|800|19392|Q,N
OILT|563|0|1198|Q
OILU|39077|260|57041|Q,N
OIS|68738|0|182306|B,Q,N
OKE|560073|57|979582|B,Q,N
OKLO|2729516|298434|7172877|B,Q,N
OKTA|402885|321|887059|B,Q,N
OKUR|14568|1324|24128|Q,N
OKYO|1985|45|11102|Q,N
OLB|6944|71|19639|Q,N
OLED|56193|18|108496|B,Q,N
OLLI|267478|52|359046|B,Q,N
OLMA|73671|431|150048|Q,N
OLN|283868|513|726425|B,Q,N
OLO|107101|0|287613|B,Q,N
OLP|5507|0|10047|B,Q,N
OLPX|208724|2061|550298|B,Q,N
OM|161442|72|338869|Q,N
OMAB|6036|400|10522|Q,N
OMC|211920|2|327385|B,Q,N
OMCC|2065|0|3098|Q,N
OMCL|126726|0|226907|B,Q,N
OMER|44372|644|149258|Q,N
OMEX|44375|0|107026|Q,N
OMF|179020|870|398797|B,Q,N
OMFL|46669|94|827917|B,Q,N
OMFS|1978|0|20551|Q
OMGA|94312|16287|142167|B,Q,N
OMH|61772|0|84668|B,Q,N
OMI|399798|8633|720436|B,Q,N
OMIC|44611|1801|90064|B,Q,N
ON|523935|136|1272809|B,Q,N
ONB|183965|2|299453|B,Q,N
ONBPO|748|0|1980|Q
ONBPP|1136|0|2430|Q
ONCO|1747|35|6849|Q,N
ONCT|18379|102|24933|Q,N
ONCY|50958|5647|123936|Q,N
OND|50|0|461|Q
ONDS|23333|0|41444|B,Q,N
ONEO|182|0|216|Q,N
ONEQ|104046|249|207352|Q,N
ONEV|743|0|2033|Q,N
ONEW|9117|0|16454|Q,N
ONEY|8874|0|10874|Q,N
ONFO|1318|0|1531|Q
ONIT|4420|0|8140|B,Q
ONL|23676|7|150883|B,Q,N
ONLN|710|0|2942|Q
ONMD|3817|100|19720|Q
ONOF|366|0|1116|Q
ONON|579488|3155|1264891|B,Q,N
ONTF|4671|0|19223|Q
ONTO|215593|10121|536016|B,Q,N
ONVO|2791|1200|17718|Q,N
OOMA|10671|7|18369|Q,N
OOTO|840|0|1823|Q
OP|1207|0|10318|Q
OPAD|11913|0|20495|Q,N
OPAL|3496|0|5477|Q,N
OPBK|2526|0|12358|B,Q,N
OPCH|387610|233|1815909|B,Q,N
OPEN|4959996|54777|15426215|B,Q,N
OPER|42220|0|43227|Q,N
OPFI|53570|17907|129243|Q,N
OPFI/WS|7663|501|11255|Q
OPHC|3384|0|5292|Q
OPI|240761|327|526673|B,Q,N
OPINL|4490|0|10060|Q
OPK|451151|4391|1367340|B,Q,N
OPOF|2542|0|12575|Q,N
OPP|27882|0|86185|B,Q,N
OPPpB|1150|0|1675|Q
OPRA|58029|589|232304|B,Q,N
OPRT|11553|0|42244|B,Q,N
OPRX|20356|0|50722|Q,N
OPT|461|0|1626|Q,N
OPTN|40325|205|102732|Q,N
OPTT|255081|0|1002758|Q,N
OPTX|135|0|9251|Q,N
OPTZ|1365|0|3136|Q
OPXS|2281|38|13416|B,Q,N
OPY|4441|0|10675|Q,N
OR|43474|0|87112|Q,N
ORA|84151|0|121028|B,Q,N
ORC|423028|2386|763673|B,Q,N
ORCL|791983|376|1746871|B,Q,N
ORGN|631316|10457|1085658|B,Q,N
ORGO|49405|0|98977|Q,N
ORI|113340|24|233343|B,Q,N
ORIC|66333|0|244394|Q,N
ORIS|14098|109|37623|Q,N
ORKA|8271|0|29753|B,Q,N
ORKT|132749|10148|267084|Q,N
ORLA|46454|0|120928|Q,N
ORLY|61600|6564|97193|B,Q,N
ORMP|15876|0|48268|Q,N
ORN|54944|0|226681|B,Q,N
ORRF|6830|0|14867|Q,N
OS|153894|31|206501|B,Q,N
OSBC|10606|0|23810|Q,N
OSCR|1188166|2|2498451|B,Q,N
OSCV|31797|0|105800|Q
OSEA|15704|0|28368|Q,N
OSIS|11417|0|21760|B,Q,N
OSK|81210|114|161077|Q,N
OSPN|76705|58|173776|B,Q,N
OSS|19546|487|26577|Q,N
OST|26000|9235|125297|Q,N
OSTX|1590|25|3714|Q,N
OSUR|56300|2400|128857|B,Q,N
OSW|33708|212|178783|Q,N
OTEX|120015|15|249085|Q,N
OTIS|233023|8|475438|B,Q,N
OTLK|44435|106|75008|B,Q,N
OTLY|737213|667|1412229|Q,N
OTRK|5642|328|13714|Q,N
OTTR|44105|92|63940|B,Q,N
OUNZ|256802|542|484145|B,Q,N
OUSA|4708|0|13299|Q
OUSM|146413|0|163277|Q,N
OUST|92703|794|228117|Q,N
OUST/WS|22692|0|24771|Q
OUT|90798|0|398041|B,Q,N
OVB|452|0|856|Q,N
OVBC|1044|0|2539|Q
OVF|2|0|3|Q
OVID|18369|428|36085|Q,N
OVL|503|0|2421|Q
OVLY|131|0|164|Q,N
OVM|4340|0|4549|Q
OVT|158|0|421|Q
OVV|200590|3209|585384|B,Q,N
OWL|934261|1302|2092130|B,Q,N
OWLT|3234|0|4352|B,Q,N
OWNS|2330|0|2861|Q
OXBR|245|201|304|Q
OXBRW|10|0|10|Q
OXLC|1331457|126714|2550329|B,Q,N
OXLCI|2062|0|3448|Q
OXLCL|1510|0|2173|Q,N
OXLCN|69|0|883|Q
OXLCO|50|0|52|Q
OXLCP|1971|0|3891|Q
OXLCZ|1692|0|2133|Q
OXM|62076|0|81023|B,Q,N
OXSQ|98268|356|165777|B,Q,N
OXSQZ|5|0|5|Q
OXY|1104502|32047|3507291|B,Q,N
OXY/WS|74620|0|98176|Q
OZ|1493|0|2190|Q
OZEM|1739|82|15803|Q,N
OZK|129673|541|255936|B,Q,N
OZKAP|7093|0|23084|Q
PAA|575807|22695|1670754|B,Q,N
PAAA|245337|0|365992|B,Q,N
PAAS|323786|5105|826509|B,Q,N
PAB|1830|0|2234|Q
PABU|384|0|401|Q,N
PAC|5201|0|8981|Q,N
PACB|1727191|19208|3845668|B,Q,N
PACK|48248|0|137497|Q,N
PACS|2673376|98940|6624039|B,Q,N
PAG|17977|0|30000|B,Q,N
PAGP|1027728|375|1486180|B,Q,N
PAGS|418197|3600|1125811|B,Q,N
PAHC|17890|0|45596|Q,N
PAI|4625|0|8734|Q
PAL|47427|50|86368|Q,N
PALC|8731|0|16620|Q
PALI|17764|145|43640|B,Q,N
PALL|31274|120|87877|B,Q,N
PALT|1412|0|12774|Q,N
PAM|57027|1900|94858|B,Q,N
PAMC|12535|0|15047|Q
PANL|17463|0|57648|Q,N
PANW|201215|58|452627|B,Q,N
PAPI|6644|0|8523|Q,N
PAPR|10439|0|54042|Q
PAR|66642|0|127810|B,Q,N
PARA|785027|7100|1955206|B,Q,N
PARAA|4282|200|9593|Q,N
PARR|299350|30|541278|Q,N
PASG|25240|0|84229|B,Q
PATH|1116694|13101|2551790|B,Q,N
PATK|75060|0|134001|B,Q,N
PAUG|4813|0|109917|Q
PAVE|146114|0|320744|B,Q,N
PAVM|2734|0|11203|Q,N
PAVS|10|0|1026|Q
PAWZ|65|0|881|Q
PAX|131460|0|277549|B,Q,N
PAXS|45208|0|134063|B,Q
PAY|11621|46|38573|B,Q,N
PAYC|224487|466|355891|B,Q,N
PAYO|438884|29798|1711039|B,Q,N
PAYS|23538|0|41062|B,Q,N
PAYX|298399|0|407514|B,Q,N
PB|110190|81|161875|B,Q,N
PBA|33435|267|88981|Q,N
PBBK|451|0|2106|Q
PBD|9541|0|40431|Q
PBDC|14168|0|32232|Q,N
PBE|530|0|2747|B,Q
PBF|377572|588|589681|B,Q,N
PBFR|65|0|65|Q
PBFS|952|0|6347|Q
PBH|52038|8|162237|B,Q,N
PBHC|3135|0|8929|Q
PBI|521232|1|1039520|B,Q,N
PBIpB|906|479|10307|Q
PBJ|747|0|5413|Q,N
PBL|574|0|1106|Q
PBM|82178|0|797710|Q,N
PBMR|2|0|1002|Q
PBMWW|6883|4047|62032|Q
PBNV|3050|0|4050|Q
PBP|12969|0|30569|Q,N
PBPB|21145|48|47105|Q,N
PBR|3032570|7597|5852892|B,Q,N
PBR/A|680487|161035|1286674|B,Q,N
PBT|6965|100|42249|Q,N
PBTP|257|100|9865|Q
PBUS|208|0|6020|Q,N
PBW|37364|141|77019|Q,N
PBYI|52168|656|118640|Q,N
PC|36496|9|62264|Q,N
PCAR|804871|971|1189414|B,Q,N
PCB|5132|0|5410|B,Q,N
PCEF|35777|0|88705|B,Q,N
PCF|11482|0|24111|Q
PCG|1582859|373|3227288|B,Q,N
PCGG|32838|0|48045|Q
PCGpA|567|446|2158|Q
PCGpB|350|350|770|Q
PCGpD|700|0|1354|Q
PCGpG|110|0|115|Q
PCGpH|4|0|29|Q
PCH|61217|140|154903|B,Q,N
PCIG|1105|0|2128|Q
PCK|20436|0|74178|Q
PCM|4998|200|15258|Q,N
PCN|36568|50|63472|Q,N
PCOR|359662|24378|590806|B,Q,N
PCQ|3542|0|14079|Q
PCRX|50716|0|141655|B,Q,N
PCSA|4879|0|11597|Q,N
PCT|248266|1809|789322|B,Q,N
PCTTW|512|0|1163|Q
PCTY|98065|12227|177193|B,Q,N
PCVX|105457|2626|185173|B,Q,N
PCY|18312|0|159817|Q,N
PCYO|6402|100|15802|Q
PD|66476|748|142307|B,Q,N
PDBA|422|0|2743|Q
PDBC|749466|84|1715871|B,Q,N
PDCC|769|0|1438|Q
PDCO|139498|0|232905|Q,N
PDD|648207|4345|1542161|B,Q,N
PDEC|1317|0|6817|Q
PDEX|16905|139|33442|B,Q,N
PDFS|12036|0|32056|B,Q,N
PDI|580187|6916|1179955|B,Q,N
PDLB|1971|0|3363|Q
PDM|52205|35|143776|Q,N
PDN|1761|0|10854|Q
PDO|128346|0|375551|B,Q,N
PDP|3018|0|14724|Q,N
PDS|9332|0|18012|B,Q
PDSB|62582|2291|150771|Q,N
PDT|12941|0|52483|Q,N
PDX|7707|100|37943|Q,N
PDYN|37775|445|82273|Q,N
PDYNW|210|0|210|Q
PEB|132004|0|338759|B,Q,N
PEBK|1502|0|2571|Q
PEBO|10046|0|19975|Q,N
PEBpE|267|0|1452|Q
PEBpF|411|250|629|Q
PEBpG|841|0|1909|Q
PECO|63052|0|165063|B,Q,N
PED|13719|15|29288|Q,N
PEG|1098924|631|1901520|B,Q,N
PEGA|101273|0|202340|B,Q,N
PEGY|67356|5061|154766|B,Q,N
PEJ|1218|0|4625|Q,N
PEMX|3693|0|3698|Q
PEN|70780|716|168305|B,Q,N
PENG|311407|323|640933|B,Q,N
PENN|271528|507|580259|B,Q,N
PEO|10402|0|28226|Q
PEP|359559|2473|1243145|B,Q,N
PEPG|5529|0|10844|Q,N
PERF|5223|84|9272|Q,N
PERI|44467|401|71579|Q,N
PESI|21150|142|35159|B,Q,N
PET|35078|0|84770|Q,N
PETS|49161|1625|116379|B,Q,N
PETWW|18|0|27|Q
PETZ|1189|0|3733|Q
PEV|257742|61231|728184|Q,N
PEX|850|0|1925|Q
PEXL|52|0|505|Q
PEY|37684|1335|105529|Q,N
PEZ|13276|0|15419|Q,N
PFBC|28412|0|36558|Q,N
PFC|11545|400|42706|Q,N
PFD|4729|200|10354|Q
PFE|5742927|36018|15803057|B,Q,N
PFEB|1153|0|20350|Q
PFF|1167348|15850|1918729|B,Q,N
PFFA|94125|1045|289532|Q,N
PFFD|279392|0|444272|B,Q,N
PFFL|110|0|366|Q
PFFR|1815|0|10803|B,Q,N
PFFV|13406|0|33480|Q
PFG|209595|244|348644|Q,N
PFGC|198519|0|569682|Q,N
PFH|4909|400|12396|Q
PFI|26487|14|28202|Q,N
PFIE|39730|503|120917|B,Q,N
PFIG|2152|0|12092|Q
PFIS|321|0|809|B,Q
PFIX|68343|0|78579|Q,N
PFL|20414|0|56501|Q,N
PFLD|44904|0|69996|Q
PFLT|220388|5287|492674|B,Q,N
PFM|7134|0|16332|Q
PFMT|74330|33|147576|Q,N
PFN|61725|0|163446|Q,N
PFO|9204|0|17270|Q
PFRL|2572|0|4320|Q,N
PFS|47467|100|63167|B,Q,N
PFSI|29354|0|57474|Q,N
PFTA|2427|0|3900|Q
PFTAW|32836|13001|65186|Q,N
PFUT|101|0|13140|Q
PFX|2|0|97|Q
PFXF|96445|0|190972|Q,N
PG|555790|4484|1411367|B,Q,N
PGC|10968|142|29375|B,Q,N
PGEN|179803|0|412448|B,Q,N
PGF|94633|0|167530|Q,N
PGHL|9390|346|21172|B,Q,N
PGHY|3894|0|9781|Q
PGJ|3770|35|35384|Q
PGNY|138056|343|402765|B,Q,N
PGP|4477|0|20554|Q
PGR|183996|4244|563811|B,Q,N
PGRE|88813|0|201057|B,Q,N
PGRO|151|0|1944|Q,N
PGRU|24373|0|47455|Q,N
PGX|957620|0|1952841|B,Q,N
PGY|282263|4877|548241|B,Q,N
PGZ|640|0|11869|Q
PH|108088|20|232966|B,Q,N
PHAR|2415|0|5852|Q
PHAT|203998|260|620508|B,Q,N
PHB|6519|0|35985|Q
PHD|3384|0|28767|Q,N
PHDG|427|0|3263|Q,N
PHEQ|976|0|3530|Q,N
PHG|141251|0|253276|B,Q,N
PHGE|62918|716|81817|Q,N
PHI|10652|0|28411|Q,N
PHIN|85367|114|144589|B,Q,N
PHIO|1579|0|2502|Q
PHK|141982|1069|456493|Q
PHM|219905|1019|576007|B,Q,N
PHO|8616|0|30652|B,Q,N
PHR|37847|0|94173|B,Q,N
PHT|5820|0|21280|Q
PHUN|2327354|351242|4158708|B,Q,N
PHVS|16234|0|21786|Q
PHX|3055|0|12899|Q,N
PHYD|5120|0|9276|Q
PHYL|6848|0|7795|Q
PHYS|427973|684|985606|B,Q,N
PI|79649|52|134782|B,Q,N
PICB|509|0|2389|Q
PICK|119751|0|356565|Q,N
PID|219|0|46679|Q
PIE|1161|0|3584|Q,N
