Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
AVUS|136931|41|174492|B,Q,N
AVUV|895610|318|1195718|B,Q,N
AVXC|1619|0|2791|Q
AVXL|402592|6662|559419|Q,N
AVY|151398|176|333121|Q,N
AWAY|3418|0|9069|Q
AWEG|8|0|8|Q
AWF|99121|0|236465|Q,N
AWH|10700|4|15924|Q,N
AWI|38871|10|125730|B,Q,N
AWK|259084|406|791589|B,Q,N
AWP|118073|207|305467|B,Q,N
AWR|47637|0|63578|Q,N
AWRE|8650|31|36168|B,Q
AWX|125|0|347|Q
AX|447961|15|733816|B,Q,N
AXDX|12362|0|37271|Q,N
AXGN|50446|15|238860|B,Q,N
AXIL|347|1|3127|Q
AXL|462969|1205|778268|B,Q,N
AXNX|134453|0|368458|B,Q,N
AXON|127734|152|282965|B,Q,N
AXP|1154292|2193|2112904|B,Q,N
AXR|1717|0|3979|Q,N
AXS|53413|11|140515|Q,N
AXSM|49927|788|118601|B,Q,N
AXSpE|3010|0|7376|Q,N
AXTA|301513|16|767261|B,Q,N
AXTI|82779|2103|195248|Q,N
AY|219173|234|1067170|Q,N
AYI|124186|0|162282|Q,N
AYRO|14730|2|19698|Q,N
AYTU|6768|0|13813|Q,N
AZ|36479|925|49515|B,Q,N
AZEK|305666|4|558245|B,Q,N
AZI|48462|6346|110806|B,Q,N
AZN|1746586|9185|5664449|B,Q,N
AZO|35533|2|83777|B,Q,N
AZPN|92308|20|808685|Q,N
AZTA|89317|10|153579|Q,N
AZTD|2|0|157|Q
AZTR|96377|40|152039|B,Q,N
AZUL|278757|35011|483985|Q,N
AZZ|27732|170|133363|Q,N
B|88461|0|371974|B,Q,N
BA|6634308|20217|13977766|B,Q,N
BAB|50741|0|113836|Q,N
BABA|2688303|27299|5936093|B,Q,N
BABO|42945|0|61022|Q,N
BABX|51644|233|97534|Q,N
BAC|8020425|164671|37872747|B,Q,N
BACK|1316|0|20061|Q
BACpB|13086|232|33242|Q,N
BACpE|3597|0|6757|Q
BACpK|12352|0|37956|Q,N
BACpL|9576|0|11641|Q,N
BACpM|15273|0|48261|Q,N
BACpN|24201|0|63322|Q,N
BACpO|14370|358|34319|Q,N
BACpP|9049|0|30833|Q,N
BACpQ|18839|0|91463|B,Q,N
BACpS|20568|0|34932|Q,N
BACQU|68745|0|157921|Q
BAER|44363|1630|120303|B,Q,N
BAERW|2|2|758|Q
BAFN|2091|0|5541|Q
BAH|524142|181|1119718|B,Q,N
BAI|21820|0|35522|Q,N
BAK|56399|0|172075|B,Q,N
BALI|65275|0|78363|Q,N
BALL|425018|1189|644218|B,Q,N
BALT|92795|0|246373|Q,N
BALY|71624|808|264990|B,Q,N
BAM|297650|489|619752|B,Q,N
BAMA|2701|0|3645|Q
BAMB|5431|0|7837|Q
BAMD|6890|0|9658|Q
BAMG|14988|0|19809|Q
BAMO|2704|0|3845|Q
BAMU|8080|0|9490|Q
BAMV|5969|0|11567|Q
BAMY|3357|0|4494|Q
BANC|723602|4951|2200432|B,Q,N
BANCpF|16536|0|44699|Q,N
BAND|39790|437|139522|Q,N
BANF|45681|12051|126629|B,Q,N
BANFP|286|0|352|Q
BANL|4254|0|5367|Q
BANR|75611|0|178244|Q,N
BANX|3881|0|34988|Q
BAOS|1213|21|3103|B,Q,N
BAP|38525|36|115544|Q,N
BApA|428010|0|3022317|Q,N
BAPR|650|0|3678|Q
BAR|283400|364|704206|B,Q,N
BARK|68987|0|173820|Q,N
BASE|37276|162|78476|B,Q,N
BATL|8013|0|9736|Q,N
BATRA|6577|0|15039|Q,N
BATRK|54440|0|197768|B,Q,N
BATT|9072|156|47275|Q
BAUG|3220|0|5435|Q
BAX|690653|1518|1132376|B,Q,N
BAYAR|100|0|100|Q
BB|2592716|15153|4188244|B,Q,N
BBAG|16195|17|33098|Q,N
BBAI|2291644|204324|4347758|B,Q,N
BBAI/WS|22990|380|34509|Q,N
BBAR|678530|745|1219390|B,Q,N
BBAX|12513|5|55102|Q,N
BBBL|19|0|136|Q
BBBS|971|0|7674|Q
BBC|113|0|385|Q
BBCA|30741|0|61142|Q,N
BBCB|1783|0|2905|Q
BBCP|4486|120|78795|Q,N
BBD|9403698|25476|17690993|B,Q,N
BBDC|123909|1330|191098|B,Q,N
BBDO|1429|23|5157|Q,N
BBEM|2|0|6|Q,N
BBEU|992544|300|1619959|B,Q,N
BBGI|1054|20|1602|Q
BBH|946|0|2397|Q,N
BBHY|15443|0|40854|Q,N
BBIB|138|0|138|N
BBIN|12723|153|46606|Q,N
BBIO|274575|0|636546|B,Q,N
BBJP|127820|50|731734|Q,N
BBLB|433|0|611|Q
BBLG|7347|229|47342|B,Q,N
BBLU|14202|165|54013|Q,N
BBMC|145|0|2566|Q
BBN|68406|300|188967|Q,N
BBP|318|0|1120|Q,N
BBRE|2752|0|4328|B,Q,N
BBSB|2|0|35|Q
BBSC|535|0|1260|Q
BBSI|24310|0|85192|Q,N
BBU|6799|0|11283|Q
BBUC|6674|0|31300|B,Q,N
BBUS|57090|0|88754|Q,N
BBVA|738807|0|1845652|B,Q,N
BBW|32558|0|117658|B,Q,N
BBWI|1204717|1756|3884388|B,Q,N
BBY|1482548|2096|2079242|B,Q,N
BC|375908|175|578887|B,Q,N
BCAB|122355|6237|295598|B,Q,N
BCAL|8788|0|62835|Q,N
BCAN|852|65|6591|Q,N
BCAT|87511|1449|250855|B,Q,N
BCAX|36066|6|101287|B,Q,N
BCBP|7876|142|63108|Q,N
BCC|30505|2|106892|Q,N
BCD|15768|29|28230|B,Q,N
BCDA|1110|0|8218|Q,N
BCDF|906|0|1016|Q
BCE|819874|641|1803832|B,Q,N
BCG|2703|0|5298|B,Q
BCH|22871|452|48213|Q,N
BCHP|1863|0|2931|Q,N
BCI|46619|823|108893|Q,N
BCIL|87|0|348|Q
BCIM|978|0|2681|Q
BCLI|31859|2871|54624|Q,N
BCML|2986|0|32623|Q,N
BCO|217443|200|364080|B,Q,N
BCOV|23388|1664|293307|B,Q,N
BCOW|35|0|977|Q
BCpA|1000|0|2229|Q
BCpB|978|0|1065|Q
BCpC|846|0|5111|Q
BCPC|20221|0|60822|B,Q,N
BCRX|297177|7051|1117210|B,Q,N
BCS|3290438|28349|6891283|B,Q,N
BCSA|2434|0|2496|Q
BCSAU|2|0|5|Q
BCSF|36932|476|80547|Q,N
BCTX|155399|0|477870|Q,N
BCTXW|1300|0|2641|Q
BCUS|101|0|1721|Q,N
BCV|9143|0|14894|Q
BCX|93217|1051|217528|B,Q,N
BCYC|56575|0|126389|B,Q,N
BDC|70723|80|114299|B,Q,N
BDCX|106|0|176|Q,N
BDEC|1758|0|2570|Q
BDGS|21326|0|24409|Q
BDIV|128|0|128|Q
BDJ|200600|5602|398267|Q,N
BDL|605|0|631|Q,N
BDMD|25466|0|61963|Q,N
BDN|371689|2065|703134|B,Q,N
BDRX|2767|4|5782|Q,N
BDRY|6890|0|23714|Q,N
BDSX|202985|2593|540319|B,Q,N
BDTX|123210|0|220731|B,Q,N
BDVG|1496|0|2049|Q,N
BDX|249363|446|905083|B,Q,N
BE|1758591|14293|4407246|B,Q,N
BEAGU|196|0|196|N
BEAM|327361|39490|636031|B,Q,N
BEAT|10479|0|31233|B,Q,N
BECN|177957|3221|406132|Q,N
BEDU|23|0|145|Q
BEDZ|15|0|73|Q
BEEM|30963|2336|94601|Q,N
BEEP|1389|0|19031|Q,N
BEEZ|20|0|102|Q
BEKE|818885|3009|1661199|B,Q,N
BELFA|3888|47|10977|Q,N
BELFB|11089|35|46195|Q,N
BELT|1661|0|2658|Q
BEMB|1016|100|1632|B,Q
BEN|1108058|1467|1653887|B,Q,N
BENF|6299|0|21623|B,Q,N
BENFW|267853|2000|369106|Q
BEP|196174|1863|612373|Q,N
BEPC|504125|1612|749910|B,Q,N
BEPH|2129|0|6052|Q
BEPI|1565|0|6848|Q
BEPJ|2604|0|4415|Q
BEPpA|171|0|7877|Q
BERY|216729|1|838553|B,Q,N
BERZ|23868|310|41260|Q,N
BEST|419|0|2922|Q,N
BETE|672|0|1868|Q
BETH|2280|0|2919|Q,N
BETR|10470|36|19009|Q,N
BETZ|21|0|12720|Q,N
BF/A|21689|155|49628|B,Q,N
BFAC|4|0|6|Q
BFAC/WS|10|0|10|Q
BFAM|109120|1885|613367|B,Q,N
BF/B|873332|678|1616408|B,Q,N
BFC|2366|0|14970|Q,N
BFEB|121|0|4185|Q
BFH|535333|234|1025345|B,Q,N
BFIN|13528|0|22938|Q,N
BFIX|25|0|391|Q
BFK|30098|0|85619|B,Q
BFLY|1800989|20687|3428877|B,Q,N
BFLY/WS|42605|51|118341|Q,N
BFOR|2670|0|3580|B,Q
BFRG|51018|0|82670|B,Q,N
BFRGW|5270|0|5271|Q
BFRI|117420|1532|390228|Q,N
BFS|6697|0|27801|B,Q,N
BFSpD|100|0|21601|Q,N
BFSpE|530|0|860|Q,N
BFST|30687|0|98325|Q,N
BFZ|39434|0|89501|Q
BG|222882|236|633597|B,Q,N
BGB|24893|0|95975|B,Q
BGC|1572423|1142|2467244|B,Q,N
BGFV|93727|4294|158518|Q,N
BGH|14786|0|35471|Q,N
BGI|499|0|9864|Q,N
BGIG|882|0|893|Q
BGLC|13454|0|71636|Q,N
BGLD|1735|0|246320|Q,N
BGM|330|0|1605|Q
BGNE|91583|52|190943|B,Q,N
BGR|75006|0|136759|Q,N
BGRN|13106|0|28074|Q,N
BGRO|3|0|115|Q
BGS|2084061|78227|2956084|B,Q,N
BGSF|312|0|2174|Q,N
BGT|35912|0|82340|Q,N
BGX|13153|100|30805|Q,N
BGY|99248|0|252274|Q,N
BH|666|0|3446|Q
BH/A|132|0|167|Q,N
BHAT|25599|20|214126|Q,N
BHB|7229|36|24832|Q,N
BHC|208915|1851|1146376|Q,N
BHE|83813|864|131845|B,Q,N
BHF|154349|2|306743|B,Q,N
BHFAL|17481|0|20717|Q,N
BHFAM|4099|0|8926|Q
BHFAN|6688|0|20041|Q,N
BHFAO|6391|0|9385|Q
BHFAP|763|0|3449|Q
BHIL|945|28|7434|Q,N
BHK|17839|0|85635|Q,N
BHLB|31095|325|249164|B,Q,N
BHM|156|0|765|Q
BHP|590097|2296|1200179|B,Q,N
BHR|18750|0|83354|Q,N
BHRB|12605|250|111778|B,Q,N
BHRpB|593|0|997|Q
BHRpD|2405|0|2905|Q
BHV|1779|0|3674|Q
BHVN|163677|6599|286994|B,Q,N
BIAF|14859|1043|47164|Q,N
BIB|1229|0|3599|Q
BIBL|94376|0|106315|Q,N
BIDU|539905|4427|1155907|B,Q,N
BIGC|265887|1794|529175|Q,N
BIGZ|80083|1315|475002|Q
BIIB|328167|1103|583290|B,Q,N
BIL|2969937|8420|7211430|B,Q,N
BILI|605922|16997|1569459|B,Q,N
BILL|494563|1622|1188736|B,Q,N
BILS|63492|82|368263|B,Q,N
BILZ|69392|24270|269377|Q,N
BINC|215533|1900|582604|Q,N
BINV|13175|0|14488|Q
BIO|35484|10|70867|B,Q,N
BIOA|22594|78|50792|B,Q,N
BIO/B|1|0|3|N
BIOR|79704|1763|130534|Q,N
BIOX|14108|0|52294|B,Q,N
BIP|84528|19|185260|B,Q,N
BIPC|104036|169|181403|B,Q,N
BIPH|969|0|4908|Q,N
BIPI|1712|0|3423|Q
BIPJ|1186|0|4436|Q
BIPpB|11|0|457|Q
BIRD|33784|0|56087|B,Q,N
BIRK|154001|111|593431|B,Q,N
BIS|1145|0|12867|Q
BIT|58285|0|94196|Q
BITB|533020|3544|882142|B,Q,N
BITC|5686|0|9719|B,Q
BITF|10019709|108038|27141032|B,Q,N
BITI|2698006|23818|6393151|B,Q,N
BITO|2012174|35722|5237908|B,Q,N
BITQ|64858|96|146663|B,Q,N
BITS|2930|0|5225|Q,N
BITU|364954|18617|1137940|B,Q,N
BITX|2276748|63032|6542093|B,Q,N
BIV|327181|6016|790454|B,Q,N
BIVI|322374|20263|714231|B,Q,N
BIZD|165890|10369|345951|Q,N
BJ|371858|110|513556|B,Q,N
BJAN|1259|0|6337|Q
BJDX|3474080|517497|7899276|Q,N
BJK|4|0|1425|Q,N
BJRI|31825|67|145021|B,Q,N
BJUL|3319|0|38645|Q
BJUN|2269|0|2950|Q
BK|1467614|1831|2140841|B,Q,N
BKAG|19149|150|65187|Q,N
BKCH|31195|339|81072|B,Q,N
BKCI|930|0|3632|Q
BKD|167272|11|528331|Q,N
BKDV|1874|0|1874|Q
BKE|49321|284|127882|Q,N
BKEM|716|0|2144|Q
BKF|756|0|4736|Q,N
BKGI|29|0|543|Q
BKH|167524|8|304540|Q,N
BKHA|4300|0|4300|Q
BKHAR|100|0|200|Q
BKHY|9298|0|18088|Q,N
BKIE|9539|0|17479|Q,N
BKIV|2|0|1093|Q
BKKT|68744|737|113706|B,Q,N
BKLC|24448|0|41293|Q,N
BKLN|9459748|33|12678092|B,Q,N
BKMC|4050|0|5463|Q
BKN|8072|0|15505|Q,N
BKNG|32514|44|69752|B,Q,N
BKR|1964231|1558|5101996|B,Q,N
BKSE|398|35|1120|Q
BKSY|253012|1405|454534|B,Q,N
BKSY/WS|1240|0|3822|Q
BKT|9852|0|21928|Q,N
BKTI|8679|10|16034|B,Q,N
BKU|162960|100|916823|B,Q,N
BKUI|718|0|9291|Q
BKV|80420|6|164756|B,Q,N
BKYI|48207|5900|78719|Q,N
BL|118479|44|438426|B,Q,N
BLAC|1|0|3|Q
BLBD|544905|1078|1053494|B,Q,N
BLBX|9|0|1289|Q
BLCN|1890|0|13753|Q
BLCO|72942|0|110951|B,Q,N
BLCR|3|0|8|Q
BLCV|359|0|3423|Q
BLD|118106|167|218949|B,Q,N
BLDE|50958|0|171104|Q,N
BLDG|695|0|760|Q
BLDP|2674770|86007|3969484|B,Q,N
BLDR|522095|636|1748116|B,Q,N
BLE|5275|0|120393|Q
BLES|994|0|4777|Q
BLEUR|1|0|15002|Q
BLFS|35917|6976|114435|B,Q,N
BLFY|15024|0|52379|B,Q,N
BLIN|5451|0|93879|Q,N
BLK|228562|343|527470|B,Q,N
BLKB|42879|96|150462|Q,N
BLKC|77|0|1865|Q
BLLD|341|0|503|Q
BLMN|388936|635|1855448|B,Q,N
BLMZ|20396|32|56568|Q,N
BLND|522481|1223|1252413|B,Q,N
BLNK|2016421|132001|4677258|B,Q,N
BLOK|93518|52|195953|B,Q,N
BLRX|80846|427|227800|Q,N
BLTE|35117|0|57173|Q,N
BLUE|1819530|27715|4345581|Q,N
BLV|71522|2171|615968|B,Q,N
BLW|35160|0|64766|Q
BLX|11962|76|57101|B,Q,N
BLZE|31002|2482|97628|B,Q,N
BMA|128607|221|212796|B,Q,N
BMAR|386|0|1417|Q
BMAY|2|0|5226|Q
BMBL|1982759|1253|2984026|B,Q,N
BME|7618|776|19463|Q
BMEA|155928|3859|289122|B,Q,N
BMEZ|22271|0|142359|Q
BMI|36425|33|68948|B,Q,N
BMLpG|2164|0|5851|Q,N
BMLpH|5318|0|22427|Q
BMLpJ|1201|0|2309|Q
BMLpL|9182|0|18065|Q,N
BMN|1550|100|6346|Q
BMO|96776|135|162787|B,Q,N
BMR|32371|2004|77520|Q,N
BMRA|19126|0|68510|Q,N
BMRC|9994|0|36504|Q,N
BMRN|204826|573|709604|B,Q,N
BMTX|4694|947|14537|Q,N
BMVP|202|0|212|Q,N
BMY|1342266|5570|3957285|B,Q,N
BN|479481|2379|1105820|B,Q,N
BNAI|42255|1739|153221|B,Q,N
BND|2273937|24007|4169376|B,Q,N
BNDC|4740|0|5771|Q,N
BNDD|3768|0|4437|Q
BNDI|4226|0|4905|Q
BNDW|15979|2580|28072|Q,N
BNDX|781054|619|1648334|B,Q,N
BNED|49050|142|107768|B,Q,N
BNGE|3|0|53|Q
BNGO|1155781|8996|2133272|B,Q,N
BNH|1886|0|5818|Q,N
BNJ|817|0|4788|Q
BNL|394974|23|710782|B,Q,N
BNO|70362|13|140690|Q,N
BNOV|11564|0|17422|Q,N
BNOX|2770240|239178|7259008|Q,N
BNR|7160|493|8353|Q,N
BNRG|35599|29|100609|Q,N
BNS|193651|946|346712|B,Q,N
BNT|1496|0|4913|Q,N
BNTC|12848|47|18412|Q,N
BNTX|354312|59|519788|B,Q,N
BNY|21575|0|55390|Q
BNZI|32868|908|86821|Q,N
BOAT|3393|14|17905|Q,N
BOC|21005|94|48989|Q,N
BOCN|47|4|61|Q
BOCT|3839|0|12725|Q
BODI|10279|104|18913|Q,N
BOE|29201|0|82271|Q,N
BOF|52986|0|121514|Q,N
BOH|62778|3487|226753|B,Q,N
BOHpA|890|0|2312|Q
BOHpB|376|0|1337|Q
BOIL|1784125|24485|4448370|B,Q,N
BOKF|23616|17|97895|Q,N
BOLD|7705|0|26609|B,Q,N
BOLT|27334|1247|114529|Q,N
BON|3174|2|6327|Q,N
BOND|43997|5895|273336|B,Q,N
BOOM|63136|14328|177368|B,Q,N
BOOT|368786|389|629200|B,Q,N
BORR|1009076|267|1893536|B,Q,N
BOSC|1554|300|6166|Q,N
BOTJ|1179|0|2423|Q
BOTT|35|0|489|Q
BOTZ|250348|531|399040|B,Q,N
BOUT|297|0|774|Q,N
BOW|37813|25|92228|Q,N
BOWL|87701|90|269050|Q,N
BOX|323955|921|578428|B,Q,N
BOXL|40684|100|79045|Q,N
BOXX|180509|1432|318930|B,Q,N
BP|1135831|9552|3139819|B,Q,N
BPAY|76|0|76|Q
BPMC|102820|2598|239743|Q,N
BPOP|267609|110|504318|B,Q,N
BPRN|1759|0|12643|Q
BPT|101387|2|204156|B,Q,N
BPTH|24190|22|87146|Q,N
BPYPM|678|0|2240|Q
BPYPN|2585|0|4455|Q
BPYPO|568|0|1573|Q
BPYPP|833|0|4864|Q
BQ|94925|860|205636|Q,N
BR|121987|48|193062|B,Q,N
BRAG|7258|0|16988|Q,N
BRAZ|100|0|140|Q
BRBR|62934|12|158658|B,Q,N
BRBS|82773|0|461236|B,Q,N
BRC|35419|0|72743|Q,N
BRCC|307295|10479|672875|B,Q,N
BRDG|42901|0|192107|B,Q,N
BREA|30796|4204|68112|Q,N
BRF|200|0|995|Q,N
BRFH|5163|0|7140|Q,N
BRFS|982936|14569|2272147|B,Q,N
BRHY|121|0|396|Q
BRID|99|0|204|Q
BRK/A|9|0|2399|Q,N
BRK/B|568480|8685|1986376|B,Q,N
BRKH|294|0|296|Q,N
BRKHW|13298|2000|37234|Q
BRKL|35363|94|316143|Q,N
BRKR|278375|659|794269|Q,N
BRLN|505|20|8921|Q,N
BRLS|160|0|895|Q
BRLT|14270|0|50697|Q,N
BRN|1193|0|9154|Q,N
BRNS|1222|0|3843|Q,N
BRNY|9288|0|14785|Q
BRO|230487|306|459433|B,Q,N
BROG|1829|117|11300|Q,N
BROS|1149388|4663|2175619|B,Q,N
BRRR|36096|50|70768|Q,N
BRSP|194399|129|363737|Q,N
BRT|3495|100|18009|Q,N
BRTR|4426|0|6627|Q,N
BRTX|3940|0|6901|Q,N
BRW|44545|0|100690|Q,N
BRX|760089|1133|1332955|B,Q,N
BRY|200831|318|545068|B,Q,N
BRZE|116043|2102|509293|B,Q,N
BRZU|34637|44|54470|B,Q,N
BSAC|24116|0|105497|Q,N
BSBK|593|184|801|B,Q
BSBR|15257|375|41355|Q,N
BSCO|24742|0|498475|Q
BSCP|120467|0|398172|Q,N
BSCQ|277391|0|711534|Q
BSCR|166485|0|396835|B,Q,N
BSCS|195157|0|235572|Q,N
BSCT|182846|0|452759|B,Q,N
BSCU|81072|0|223182|Q,N
BSCV|41128|0|182298|Q,N
BSCW|49707|0|130719|B,Q,N
BSCX|24590|0|56418|Q,N
BSCY|10123|0|19521|Q
BSEP|5272|0|9020|Q
BSET|414|0|3903|Q,N
BSFC|21519|50|119027|Q
BSGM|71211|1557|133099|B,Q,N
BSIG|12522|0|176964|Q,N
BSJO|17075|0|105391|Q
BSJP|38770|0|133078|Q,N
BSJQ|36697|0|60500|Q,N
BSJR|20679|0|26644|Q,N
BSJS|18243|0|75497|Q,N
BSJT|27760|0|35039|Q,N
BSJU|11054|0|16933|Q
BSJV|1938|0|2023|Q
BSJW|1661|0|1664|Q
BSL|5421|0|13060|Q
BSLK|87611|8410|184131|B,Q,N
BSM|125789|148|389686|B,Q,N
BSMC|7447|0|9444|Q
BSMO|605|0|15428|Q
BSMP|5919|0|15930|Q
BSMQ|6829|0|18812|Q,N
BSMR|16874|0|23089|Q,N
BSMS|14550|0|24533|Q
BSMT|21363|0|49833|Q
BSMU|3971|0|10811|Q
BSMV|14602|0|24953|Q
BSMW|2979|0|3407|Q
BSMY|115|0|162|Q
BSRR|3025|0|23516|B,Q,N
BSSX|7376|0|8583|Q,N
BST|37001|305|65695|Q,N
BSTP|1217|0|1517|Q
BSTZ|70155|170|182878|B,Q,N
BSV|531159|1077|1111388|B,Q,N
BSVN|3738|24|18498|Q,N
BSVO|171210|100|218804|Q,N
BSX|620792|67487|2091761|B,Q,N
BSY|117423|614|786852|B,Q,N
BTA|23108|0|62904|Q,N
BTAI|188902|245|335459|Q,N
BTAL|134177|0|863229|Q,N
BTBD|839|0|2739|Q,N
BTBT|3946073|154413|11083988|B,Q,N
BTC|3855005|958|8757317|B,Q,N
BTCI|5648|0|8767|B,Q,N
BTCL|35174|10|91792|B,Q,N
BTCM|20722|2393|80106|B,Q,N
BTCO|40952|253|105937|B,Q,N
BTCS|154175|2376|309085|B,Q,N
BTCT|36420|66|94664|Q,N
BTCTW|321|0|1112|Q
BTCW|5124|100|10457|B,Q
BTCZ|30953|737|39272|Q,N
BTDR|973698|22492|2147808|B,Q,N
BTE|4280908|46675|9658259|B,Q,N
BTF|10556|362|38423|Q,N
BTFX|5240|38|26427|Q
BTG|3146105|47574|6729310|B,Q,N
BTGD|13641|0|36437|B,Q,N
BTI|1083793|6406|1820687|B,Q,N
BTM|162631|1704|558013|B,Q,N
BTMD|26079|578|57441|Q,N
BTMWW|33544|12453|47877|Q
BTO|26444|300|87555|Q,N
BTOC|13802|0|53528|Q,N
BTOG|21675|252|40499|Q,N
BTOP|271|0|599|Q
BTR|146|0|155|Q
BTRN|916|0|931|Q
BTSG|207289|0|353962|B,Q,N
BTSGU|105|0|15883|Q
BTT|16643|300|78764|Q
BTTR|747|0|10919|Q
BTU|1118033|4|1782771|B,Q,N
BTZ|84973|0|183607|B,Q,N
BUCK|28193|0|45117|Q
BUD|827741|1063|1419533|B,Q,N
BUFB|6430|0|7903|Q
BUFC|6514|0|17200|Q
BUFD|75576|0|130971|Q
BUFF|17876|0|44812|B,Q,N
BUFG|11710|0|18673|Q
BUFP|83|0|83|Q
BUFQ|77937|0|153948|Q,N
BUFR|801682|0|1435691|Q,N
BUFS|1524|0|3305|Q
BUFT|7007|0|8209|Q
BUFY|1743|0|1743|Q
BUFZ|34674|0|44476|Q
BUG|9162|248|64071|Q
BUI|11142|100|38729|Q,N
BUL|2086|0|2848|Q,N
BULD|5|0|14|Q
BULZ|24822|189|61255|Q,N
BUR|129324|135|359806|B,Q,N
BURL|280342|0|429103|B,Q,N
BURU|922402|158017|1587133|Q,N
BUSA|22226|40|24623|Q,N
BUSE|80054|2578|335475|B,Q,N
BUXX|96374|5280|158472|B,Q,N
BUYW|123792|0|209703|Q,N
BUZZ|1101|0|11331|Q
BV|67950|152|197803|Q,N
BVFL|11434|0|185332|Q,N
BVN|89578|317|346555|B,Q,N
BVS|87542|22668|361643|B,Q,N
BW|343897|4156|879013|B,Q,N
BWA|402113|335|782662|B,Q,N
BWAY|16516|0|27510|Q,N
BWB|116797|314|146953|Q,N
BWBBP|805|0|1323|Q
BWEB|83|0|99|Q
BWEN|76658|11072|288245|Q,N
BWET|1623|0|2544|Q
BWFG|646|5|6215|Q
BWG|34305|0|89034|B,Q,N
BWIN|284753|19474|541975|B,Q,N
BWLP|63874|160|137235|B,Q,N
BWMN|17944|1000|31447|B,Q,N
BWMX|5086|0|13967|B,Q,N
BWNB|650|0|1668|Q
BWpA|3433|0|5719|Q,N
BWSN|495|0|1763|Q
BWTG|1120|0|1150|Q
BWX|21652|0|117673|Q,N
BWXT|187451|35|540054|B,Q,N
BWZ|5831|0|12089|Q
BX|1083797|2439|1848374|B,Q,N
BXC|9327|0|16212|B,Q,N
BXMT|254556|1097|677479|B,Q,N
BXMX|14807|0|55260|Q
BXP|516002|249|946197|B,Q,N
BXSL|329899|629|582326|Q,N
BY|62721|0|331097|B,Q,N
BYD|263937|11722|524969|B,Q,N
BYFC|382|66|3949|Q
BYLD|4711|0|38001|Q,N
BYM|23139|233|36632|Q,N
BYND|895708|7674|1389970|B,Q,N
BYON|797477|6024|1483601|B,Q,N
BYRE|122|0|381|Q
BYRN|119296|5484|383614|B,Q,N
BYSI|4025|0|20262|Q,N
BYU|49625|4155|266443|Q,N
BZ|216822|3452|1281073|B,Q,N
BZFD|280225|2237|637565|B,Q,N
BZFDW|5259|1712|5659|Q
BZH|67260|59|128052|B,Q,N
BZQ|6365|0|8204|Q
BZUN|56436|11877|205249|B,Q,N
C|3648045|33913|14102469|B,Q,N
CAAP|30643|15|82891|B,Q,N
CAAS|7831|86|27294|Q
CABA|224735|2892|494031|Q,N
CABO|39715|12|57071|B,Q,N
CAC|8088|0|45603|Q,N
CACC|23002|0|76500|B,Q,N
CACI|43055|1|69348|B,Q,N
CADE|419706|3000|1235640|B,Q,N
CADEpA|1686|0|3489|Q
CADL|32662|868|76066|B,Q,N
CAE|39351|12|54823|Q,N
CAF|3821|100|31966|Q
CAFG|2353|0|5850|Q
CAFX|1911|0|2295|Q
CAG|698456|2671|1533482|B,Q,N
CAH|237839|528|595535|B,Q,N
CAKE|386334|763|691025|B,Q,N
CAL|135226|11|206653|Q,N
CALC|6305|22|27596|B,Q,N
CALF|775213|25207|1363983|B,Q,N
CALI|1753|0|11142|Q
CALM|96552|33|188495|B,Q,N
CALX|196488|14|307709|B,Q,N
CAML|25300|0|28574|Q
CAMP|8508|20|19980|Q,N
CAMT|161344|45|342053|B,Q,N
CAMX|101|0|197|Q
CAN|2018645|84023|7792048|B,Q,N
CANC|601|0|1985|Q
CANE|52733|0|66609|Q,N
CANF|1140|0|13938|Q
CANG|64794|3713|125356|B,Q,N
CANQ|120|0|194|Q
CAOS|4357|0|6944|B,Q,N
CAPE|12216|0|19569|Q
CAPL|4837|0|18413|Q,N
CAPR|179332|3034|615190|B,Q,N
CAPT|4798|1912|40008|Q,N
CAR|215637|5|349501|B,Q,N
CARA|539289|699|957638|Q,N
CARD|1054|0|2666|Q
CARE|15211|531|56613|B,Q,N
CARG|80402|55|231676|Q,N
CARK|2|0|4|N
CARM|25532|0|67995|Q,N
CARR|1268745|2146|2587498|B,Q,N
CARS|125101|0|797540|Q,N
CART|886579|7676|1558072|B,Q,N
CARU|1|0|489|Q
CARV|5951|0|64186|Q,N
CARY|33779|0|96566|Q
CARZ|537|0|961|Q
CASH|33159|0|162935|Q,N
CASI|10665|0|35968|B,Q,N
CASS|16788|0|40739|Q,N
CASY|51337|170|83458|B,Q,N
CAT|748483|38402|1705259|B,Q,N
CATF|212|0|340|Q
CATH|3776|0|7848|Q,N
CATO|8251|0|19329|Q,N
CATX|63274|158|341441|B,Q,N
CATY|126043|21|198141|B,Q,N
CAVA|456627|1362|807241|B,Q,N
CB|419638|1118|879643|B,Q,N
CBAN|3328|32|21699|Q,N
CBAT|54816|535|140465|Q,N
CBFV|372|0|2290|Q
CBL|22262|275|47044|B,Q,N
CBLL|23533|0|65099|B,Q,N
CBNA|13328|0|40146|B,Q,N
CBNK|5605|0|26858|B,Q,N
CBOE|511939|148|1007930|B,Q,N
CBON|244|1|2716|Q
CBRE|455646|397|1073154|B,Q,N
CBRG|3|0|3|N
CBRL|140630|421|281950|B,Q,N
CBSE|2|0|939|Q
CBSH|161945|1889|310178|B,Q,N
CBT|189258|13|262560|Q,N
