Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
AVY|50802|0|85840|B,Q,N
AWAY|277|0|1820|Q,N
AWF|35139|436|112274|Q,N
AWH|5027|0|12247|Q,N
AWI|22521|0|65467|B,Q,N
AWK|152462|138|292689|B,Q,N
AWP|51924|0|201376|B,Q,N
AWR|31787|0|44392|Q,N
AWRE|2200|0|16713|Q
AWX|72|0|168|Q
AX|81471|83|152565|B,Q,N
AXDX|21017|0|41704|B,Q,N
AXGN|83921|2255|272519|B,Q,N
AXIL|8|0|355|Q
AXL|575531|3220|1471543|B,Q,N
AXNX|29379|0|80803|B,Q,N
AXON|882353|1214|2029095|B,Q,N
AXP|268466|600|586550|B,Q,N
AXR|922|16|11249|Q,N
AXS|128754|0|180774|Q,N
AXSM|78430|69|158734|B,Q,N
AXSpE|20082|400|27049|Q,N
AXTA|353300|2355|684238|B,Q,N
AXTI|93609|3289|167857|Q,N
AY|168357|46|1040368|Q,N
AYI|43035|15|59294|Q,N
AYRO|2702|0|22983|Q,N
AYTU|8441|97|22371|Q,N
AZ|100264|549|173773|B,Q,N
AZEK|141206|0|243973|B,Q,N
AZI|4090389|43032|7120514|B,Q,N
AZN|707425|6504|4510403|B,Q,N
AZNH|1|0|3|Q
AZO|15282|0|45547|Q,N
AZPN|62775|121|557745|B,Q,N
AZTA|75443|8|118433|Q,N
AZTD|1|0|3|Q
AZTR|134067|17|282570|B,Q,N
AZUL|249363|4105|444957|Q,N
AZZ|14764|301|52073|B,Q,N
B|19510|0|79767|B,Q,N
BA|2470901|21939|6581865|B,Q,N
BAB|14710|0|132447|Q,N
BABA|4936788|41601|9384826|B,Q,N
BABO|35412|16|84448|B,Q,N
BABX|63791|1402|113322|B,Q,N
BAC|4684824|50748|11627775|B,Q,N
BACK|11060|0|18593|B,Q
BACpB|7030|0|29076|Q,N
BACpE|126|0|5000|Q
BACpK|1127|0|15825|Q
BACpL|1679|0|3379|B,Q,N
BACpM|9483|0|37748|B,Q
BACpN|24553|0|50054|Q,N
BACpO|31006|2000|42672|Q,N
BACpP|11476|0|32751|Q
BACpQ|23905|0|80779|B,Q,N
BACpS|10099|0|24673|Q,N
BACQU|185|0|185|Q
BAER|25316|693|51619|Q,N
BAFN|881|0|2328|B,Q
BAH|240712|532|606856|B,Q,N
BAI|26114|0|43156|B,Q,N
BAK|210945|90|399155|B,Q,N
BALI|36571|54|58358|Q,N
BALL|156225|409|413350|B,Q,N
BALT|41644|0|76391|Q,N
BALY|88491|3|303983|B,Q,N
BAM|126979|0|234531|B,Q,N
BAMA|75|0|6011|Q
BAMB|5226|0|12413|Q
BAMD|2269|0|12468|Q
BAMG|18733|0|22999|Q
BAMO|2852|0|4758|Q,N
BAMU|5141|100|12316|Q
BAMV|966|0|12105|Q
BAMY|188|0|4948|Q
BANC|170639|338|831953|Q,N
BANCpF|4006|0|10852|Q,N
BAND|22180|65|53546|B,Q,N
BANF|20937|3264|36275|B,Q,N
BANFP|294|0|5649|Q
BANL|1286|5|3439|Q
BANR|78289|26|114526|Q,N
BANX|3963|0|11395|Q,N
BAOS|1550|0|1612|Q
BAP|51997|43|98237|Q,N
BApA|3432201|0|7347782|Q,N
BAPR|3603|0|14133|Q
BAR|399965|0|789548|Q,N
BARK|357882|200|713423|Q,N
BASE|32162|0|64933|Q,N
BATL|235|0|802|Q
BATRA|8784|0|16276|B,Q,N
BATRK|39874|0|173500|Q,N
BATT|5875|202|26829|Q,N
BAUG|3617|0|10090|Q
BAX|1714336|495|2362132|B,Q,N
BAYAR|80|0|705|Q
BAYAU|100|0|100|Q
BB|3922716|23703|5683610|B,Q,N
BBAG|20054|9|42931|Q,N
BBAI|2249709|911467|3654183|B,Q,N
BBAI/WS|8091|1190|13780|Q
BBAR|188948|385|369472|B,Q,N
BBAX|32599|0|77487|Q,N
BBBL|332|0|773|Q
BBBS|2373|0|6742|Q,N
BBC|105|0|343|Q
BBCA|43746|0|78125|Q,N
BBCB|366|0|3013|Q
BBCP|4154|0|25687|Q
BBD|7071006|18882|11536060|B,Q,N
BBDC|104574|2157|162299|Q,N
BBDO|19411|26|30241|Q
BBEM|2|0|255|Q,N
BBEU|43696|0|131055|Q,N
BBGI|2976|51|4935|Q
BBH|159|0|1609|Q,N
BBHY|11592|0|35190|Q,N
BBIB|173|0|1053|Q
BBIN|19173|33|42530|Q,N
BBIO|286254|4600|708062|B,Q,N
BBJP|132404|0|339384|Q,N
BBLB|1501|0|1606|Q
BBLG|40793|0|93125|B,Q,N
BBLU|25434|2932|32765|Q,N
BBMC|63453|0|64705|Q
BBN|49767|0|132965|Q,N
BBRE|1537|15|2331|Q,N
BBSB|1|0|468|Q
BBSC|568|0|765|Q
BBSI|12643|57|83481|B,Q,N
BBU|7439|0|11104|Q,N
BBUC|8163|0|8668|B,Q,N
BBUS|22854|1|132134|B,Q,N
BBVA|441579|0|800452|B,Q,N
BBW|35716|0|77744|B,Q,N
BBWI|885954|23|4990510|B,Q,N
BBY|591586|1453|980023|B,Q,N
BC|67717|150|101174|Q,N
BCAB|373039|7589|672808|B,Q,N
BCAL|10692|0|30692|Q,N
BCAN|27|23|601|Q,N
BCAT|113683|0|343665|Q,N
BCAX|16001|8|57401|Q,N
BCBP|1815|0|6667|Q,N
BCC|23461|0|59347|B,Q,N
BCD|34233|0|68871|Q,N
BCDA|13490|0|51774|Q,N
BCDF|853|0|915|Q
BCE|503107|4916|1203089|B,Q,N
BCG|915|338|1416|Q,N
BCH|43448|97|124522|B,Q,N
BCHP|939|0|1834|Q
BCI|37206|110|77033|Q,N
BCIL|161|0|268|Q,N
BCIM|890|0|1588|Q
BCLI|77576|3434|188490|Q,N
BCML|1581|0|4425|Q
BCO|56913|0|117069|B,Q,N
BCOV|54041|7757|195412|Q,N
BCOW|7|0|8|Q
BCpA|884|0|3386|Q
BCpB|6|0|612|Q
BCpC|3925|0|7090|Q,N
BCPC|11511|0|23855|Q,N
BCRX|312725|0|535242|B,Q,N
BCS|2707807|5359|5583748|B,Q,N
BCSA|278|0|283|Q
BCSAU|2|0|8|Q
BCSAW|1282|1182|1382|Q
BCSF|67435|0|97688|Q,N
BCTX|160532|1690|396109|Q,N
BCTXW|5920|0|6300|Q
BCUS|3|0|1697|Q
BCV|6104|0|12127|Q
BCVpA|1|0|1|Q
BCX|114962|289|224181|B,Q,N
BCYC|42445|0|74008|B,Q,N
BDC|46687|0|89391|Q,N
BDCX|1|0|3|Q
BDCZ|1644|0|2501|Q
BDEC|6666|0|32368|Q
BDGS|616|0|1916|Q
BDIV|124|0|124|Q,N
BDJ|96621|919|206022|Q,N
BDL|107|0|220|Q
BDMD|1140|0|1889|Q
BDN|203363|1119|460563|Q,N
BDRX|2464|0|6843|Q
BDRY|16569|695|26300|Q
BDSX|74096|738|578363|B,Q,N
BDTX|134261|1723|228260|Q,N
BDVG|1384|0|2625|Q,N
BDX|582989|326|1378527|B,Q,N
BE|4473864|12476|8439501|B,Q,N
BEAGU|881|0|13776|Q
BEAM|138391|7092|256397|B,Q,N
BEAT|41138|0|104917|Q,N
BEATW|617|70|617|Q
BECN|160315|0|276253|B,Q,N
BEDZ|20|0|148|Q
BEEM|22477|578|61509|Q,N
BEEP|1768|0|46110|Q,N
BEEZ|53|0|116|Q
BEKE|1712558|19755|5044096|B,Q,N
BELFA|1126|0|4649|B,Q
BELFB|4675|0|6958|Q,N
BELT|4|0|13|Q
BEMB|264|0|279|Q
BEN|364607|250|647434|B,Q,N
BENF|24279|0|64944|Q,N
BENFW|11|0|10165|Q
BEP|41650|3269|127893|B,Q,N
BEPC|155445|431|219188|B,Q,N
BEPH|2803|0|5405|Q
BEPI|702|0|3421|Q
BEPJ|2834|1382|4768|Q
BERY|124345|0|233163|B,Q,N
BERZ|30268|8|37384|B,Q,N
BEST|3416|0|7450|Q,N
BETE|285|0|567|Q,N
BETH|386|0|880|Q
BETR|8540|84|14623|Q,N
BETZ|4018|0|17864|Q,N
BF/A|13869|0|33445|Q,N
BFAC|1|0|512|Q
BFAM|75074|0|493823|B,Q,N
BF/B|196987|0|741280|B,Q,N
BFC|853|0|1678|Q,N
BFEB|3661|0|5781|Q
BFH|86479|2250|225372|B,Q,N
BFIN|175|0|1410|Q
BFIX|4|0|9|Q
BFK|14743|0|41887|Q
BFLY|436358|3422|1258919|B,Q,N
BFLY/WS|12604|2000|41949|Q
BFOR|346|0|630|Q
BFRG|8518|1080|21176|Q,N
BFRGW|11|0|662|Q
BFRI|174400|50|347895|Q,N
BFS|1209|0|4267|Q
BFSpD|18|0|4658|Q
BFSpE|317|0|25736|Q,N
BFST|11610|0|30185|Q,N
BFZ|16387|0|63013|Q
BG|271798|55|657856|B,Q,N
BGB|32382|100|112083|Q,N
BGC|880725|139|1598149|Q,N
BGFV|69297|69|137847|Q,N
BGH|38986|1718|190687|Q,N
BGI|805|0|1315|Q,N
BGIG|77|0|508|Q
BGLC|13231|0|32334|Q
BGLD|2541|0|4710|Q,N
BGM|785|0|5325|Q
BGNE|31720|0|59183|B,Q,N
BGR|32331|0|63113|Q,N
BGRN|7670|0|15974|Q,N
BGRO|74|0|76|Q
BGS|731872|1353|1031060|B,Q,N
BGSF|694|0|5836|Q,N
BGT|14983|0|35253|Q,N
BGX|30275|0|45873|Q,N
BGY|23195|0|141231|Q,N
BH|151|0|397|Q
BH/A|152|0|157|Q,N
BHAT|81137|11956|294961|B,Q,N
BHB|6591|0|9028|Q,N
BHC|141398|0|467213|B,Q,N
BHE|36635|3|83673|B,Q,N
BHF|141852|0|232202|B,Q,N
BHFAL|3173|0|6812|B,Q
BHFAM|4341|384|15691|Q,N
BHFAN|26956|792|93320|Q,N
BHFAO|3888|0|10987|Q
BHFAP|2347|775|6249|Q
BHIL|977|632|1522|Q,N
BHK|11426|502|44876|Q
BHLB|18127|7|94860|Q,N
BHM|12|0|1158|Q
BHP|1170076|1148|1602429|B,Q,N
BHR|64213|51|168193|B,Q,N
BHRB|3062|0|10243|Q,N
BHRpB|302|0|1683|Q
BHRpD|512|0|3063|Q
BHV|11226|0|14645|Q
BHVN|68793|3|212423|B,Q,N
BIAF|24938|0|47426|Q,N
BIB|2823|0|26235|Q,N
BIBL|2580|0|8076|Q,N
BIDU|866454|2472|1736181|B,Q,N
BIGC|129309|0|419284|B,Q,N
BIGZ|43404|1000|246233|Q
BIIB|198359|914|523725|B,Q,N
BIL|1954663|15417|5935769|B,Q,N
BILD|18|0|21|Q
BILI|878607|4041|2099166|B,Q,N
BILL|953569|5264|1973005|B,Q,N
BILS|68373|531|245971|B,Q,N
BILZ|24708|0|42562|Q,N
BINC|567231|1296|1001669|B,Q,N
BINV|13078|0|18002|Q
BIO|25272|26|47815|Q,N
BIOA|35227|2963|105022|B,Q,N
BIOR|19852|197|32257|B,Q,N
BIOX|20324|0|65628|B,Q
BIP|51979|456|92630|Q,N
BIPC|88907|24|124259|B,Q,N
BIPH|745|0|2938|Q
BIPI|989|0|2566|Q
BIPJ|2882|0|4347|Q,N
BIPpA|3649|0|5676|Q
BIPpB|45|0|2064|Q
BIRD|83174|3947|135079|B,Q,N
BIRK|189527|132|474986|B,Q,N
BIS|41|0|2706|Q
BIT|44872|0|139241|B,Q,N
BITB|346818|6053|565817|B,Q,N
BITC|2891|0|5726|Q,N
BITF|6363339|240498|17390823|B,Q,N
BITI|241860|1265|390393|B,Q,N
BITO|1331149|10242|2959359|B,Q,N
BITQ|151311|142|212704|B,Q,N
BITS|1555|0|2543|Q,N
BITU|2287390|11702|2771301|B,Q,N
BITX|1727184|130992|4904281|B,Q,N
BIV|6049977|690|6381427|Q,N
BIVI|974282|26674|1813643|B,Q,N
BIZD|279719|31656|374894|B,Q,N
BJ|241403|114|359165|B,Q,N
BJAN|776|0|17866|Q
BJDX|1302999|96238|2819162|Q,N
BJK|494|0|1853|Q
BJRI|32914|0|54536|Q,N
BJUL|1944|0|47366|Q
BJUN|3164|0|5698|Q
BK|462937|0|1014748|B,Q,N
BKAG|25776|0|204342|Q,N
BKCH|13496|0|39167|B,Q,N
BKCI|1246|0|2868|Q
BKD|558890|1472|1341146|B,Q,N
BKDT|95|0|95|Q
BKDV|3275|0|3285|Q
BKE|24339|0|80831|Q,N
BKEM|3039|0|3721|Q
BKGI|341|0|2024|Q
BKH|96669|0|131614|B,Q,N
BKHY|7297|0|25113|B,Q,N
BKIE|12742|0|19428|Q,N
BKKT|30739|0|50257|Q,N
BKKT/WS|300|100|950|Q
BKLC|38709|100|49545|B,Q,N
BKLN|9846854|497|16324216|B,Q,N
BKMC|7306|0|9467|Q
BKN|24916|0|50486|Q
BKNG|33613|13|87065|B,Q,N
BKR|855023|3241|2119431|B,Q,N
BKSE|207|0|1975|Q
BKSY|123620|14256|501881|Q,N
BKSY/WS|75678|0|169814|Q
BKT|7959|0|33054|B,Q
BKTI|4184|0|6693|B,Q,N
BKU|66119|0|163001|B,Q,N
BKUI|1700|0|9258|Q
BKV|15988|0|47365|Q,N
BKWO|1|0|1|Q
BKYI|14571|0|43560|Q,N
BL|206302|0|498417|B,Q,N
BLBD|86282|328|273271|B,Q,N
BLBX|12|0|775|Q
BLCN|1974|0|14698|Q,N
BLCO|60682|125|127566|B,Q,N
BLCR|157|0|162|Q,N
BLCV|341|0|918|Q
BLD|27378|211|59238|B,Q,N
BLDE|123684|513|308448|B,Q,N
BLDEW|2181|0|5447|Q
BLDG|291|0|357|Q
BLDP|783661|1750|1564410|B,Q,N
BLDR|190191|0|410207|B,Q,N
BLE|5093|0|76130|Q
BLES|1261|0|1953|Q,N
BLFS|46304|0|112030|Q,N
BLFY|3572|0|17062|Q
BLIN|6066|0|27039|Q
BLK|106631|25|170050|B,Q,N
BLKB|24740|47|64262|Q,N
BLKC|818|0|2200|Q
BLLD|24|0|24|Q,N
BLMN|754226|45070|1984407|B,Q,N
BLMZ|9700|0|45714|Q,N
BLND|565080|3763|1532140|B,Q,N
BLNK|5435191|597595|8369421|B,Q,N
BLOK|57471|477|132093|Q,N
BLRX|50787|9800|120477|Q,N
BLTE|20861|1|31431|B,Q,N
BLUE|1228321|126306|3772228|Q,N
BLV|104191|531|302868|Q,N
BLW|32422|0|86367|Q
BLX|10621|0|18645|B,Q,N
BLZE|100187|10401|183658|B,Q,N
BMA|88644|0|136182|B,Q,N
BMAR|5477|0|9750|Q
BMBL|559873|0|975213|B,Q,N
BME|6177|0|24566|B,Q
BMEA|160949|282|286683|B,Q,N
BMEZ|19901|487|106186|Q,N
BMI|22895|12|46711|B,Q,N
BMLpG|1183|0|2217|Q
BMLpH|2171|0|7735|Q
BMLpJ|3892|0|5961|Q,N
BMLpL|5606|0|9477|Q
BMN|700|0|827|Q
BMO|64113|0|98336|B,Q,N
BMR|21996|293|45171|Q,N
BMRA|69296|0|102658|Q,N
BMRC|3676|32|12281|B,Q
BMRN|165670|0|379436|B,Q,N
BMTX|13628|701|22893|Q,N
BMTX/WS|3900|0|10064|Q
BMVP|203|0|467|Q
BMY|994293|4292|3455470|B,Q,N
BN|90507|50|289525|B,Q,N
BNAI|51371|821|116065|Q,N
BNAIW|1500|0|1500|Q
BND|2474917|25008|3497063|B,Q,N
BNDC|2623|0|5789|Q
BNDI|2548|0|4269|Q,N
BNDW|17972|15|25539|B,Q,N
BNDX|895089|688|1895848|B,Q,N
BNED|244021|7521|491212|B,Q,N
BNGO|2121241|97752|3101598|B,Q,N
BNH|1218|0|2628|Q
BNJ|1877|0|7430|Q,N
BNL|193927|480|320467|Q,N
BNO|37301|0|158827|Q,N
BNOV|4717|0|23302|Q,N
BNOX|3763961|292338|6516583|B,Q,N
BNR|6396|0|14150|Q,N
BNRG|15010|2031|40136|Q,N
BNS|114042|3|183385|B,Q,N
BNT|658|0|906|Q,N
BNTC|8692|0|11950|Q,N
BNTX|324575|180|495396|B,Q,N
BNY|7147|0|26586|Q
BNZI|174104|46862|384634|B,Q,N
BOAT|1216|0|14018|Q
BOC|22344|0|35830|Q,N
BOCN|1150|0|29622|Q
BOCNW|1600|0|4200|Q
BOCT|4388|0|16821|Q
BODI|4699|873|6662|B,Q,N
BOE|43226|0|113825|Q,N
BOF|61963|0|92557|Q,N
BOH|33866|112|84420|B,Q,N
BOHpA|923|0|1025|Q
BOHpB|200|0|2759|Q
BOIL|274208|7650|879960|Q,N
BOKF|19967|145|34100|Q,N
BOLD|13910|0|28667|Q,N
BOLT|31725|0|79306|Q
BON|4368|0|4910|Q
BOND|46398|607|260294|Q,N
BOOM|27247|241|79077|B,Q,N
BOOT|148847|165|232954|B,Q,N
BORR|1941697|28636|4164797|B,Q,N
BOSC|2430|0|3094|Q
BOTJ|220|0|284|Q
BOTT|51|0|56|Q,N
BOTZ|91840|120|156265|B,Q,N
BOUT|358|0|1279|Q
BOW|39953|0|119253|Q,N
BOWL|26983|396|253632|Q,N
BOWN|1|0|2|Q
BOX|439218|0|687846|B,Q,N
BOXL|15827|0|44448|Q,N
BOXX|127078|30|234224|Q,N
BP|1315468|15623|4342129|B,Q,N
BPAY|213|0|427|Q
BPMC|80626|4160|231475|B,Q,N
BPOP|121260|0|211494|Q,N
BPOPM|224|0|4267|Q
BPRN|1454|0|1925|Q,N
BPT|80693|100|232169|B,Q,N
BPTH|3909|0|23627|Q
BPYPM|1070|0|4646|Q
BPYPN|292|0|3296|Q
BPYPO|1685|0|2700|B,Q
BPYPP|517|0|2349|Q
BQ|31834|65|226059|Q,N
BR|88953|43|133091|Q,N
BRAG|5816|0|13863|Q,N
BRBR|105820|0|327575|Q,N
BRBS|31422|0|103064|Q,N
BRC|22787|0|45321|Q,N
BRCC|182846|329|376996|B,Q,N
BRDG|23834|1811|90331|Q,N
BREA|6255|0|34997|Q,N
BRF|10|0|183|Q
BRFH|2599|157|4825|Q,N
BRFS|481162|1800|943699|B,Q,N
BRHY|70|0|84|Q,N
BRID|4548|0|5758|Q
BRK/A|4|0|1521|Q
BRK/B|470911|870|1103452|B,Q,N
BRKH|14|0|17|Q,N
BRKHW|7216|0|8816|Q
BRKL|30391|1|147080|Q,N
BRKR|163042|0|460914|B,Q,N
BRLN|1633|0|5309|Q
BRLS|1511|0|4074|Q
BRLSW|1008|0|6523|Q
BRLT|27130|4888|64013|B,Q,N
BRN|3528|0|11896|Q
BRNS|1720|0|20832|Q,N
BRNY|5208|0|8641|Q
BRO|129368|36|378878|B,Q,N
BROG|1863|1233|7197|Q,N
BROGW|1200|0|12301|Q
BROS|796970|2092|2502369|B,Q,N
BRRR|13806|223|38720|Q,N
BRSP|81385|19|125666|Q,N
BRT|4273|21|20435|Q,N
BRTR|177|0|12690|Q
BRTX|8182|0|12342|Q,N
BRW|36013|0|135492|Q,N
BRX|279459|334|562704|Q,N
BRY|401318|96242|1213998|Q,N
BRZE|84436|1130|167007|B,Q,N
BRZU|62127|98|88108|B,Q,N
BSAC|22179|0|71094|Q,N
BSBK|407|0|2620|Q
BSBR|39575|0|73803|Q,N
BSCO|127160|0|435511|Q
BSCP|116363|48|269936|Q,N
BSCQ|226551|0|343856|Q,N
BSCR|167867|0|289381|Q,N
BSCS|144955|0|479231|B,Q,N
BSCT|216099|0|274473|B,Q,N
BSCU|158766|0|220115|B,Q,N
BSCV|86247|0|142511|Q
BSCW|56705|0|111550|Q,N
BSCX|22786|0|46512|Q,N
BSCY|10434|0|17752|Q
BSEP|5910|0|7498|Q
BSET|450|0|804|Q,N
BSFC|449159|2184|855454|Q,N
BSGM|115777|3273|226909|B,Q,N
BSIG|20340|0|64967|Q,N
BSII|1200|0|5400|Q
BSJO|301|0|74211|Q
BSJP|26354|0|152361|Q,N
BSJQ|51194|22|82516|Q,N
BSJR|154286|0|168622|Q,N
BSJS|51491|0|75306|Q,N
BSJT|19987|5|30959|Q,N
BSJU|14664|4|21182|Q
BSJV|13898|0|14164|Q
BSJW|760|0|762|Q
BSL|7126|0|30585|Q,N
BSLK|777304|15216|1562726|B,Q,N
BSLKW|500|0|13067|Q
BSM|146426|2058|419970|Q,N
BSMC|7961|0|10665|Q
BSMO|581|0|16896|Q
BSMP|6124|0|10251|Q
BSMQ|3108|0|10326|Q
BSMR|5549|0|7586|Q
BSMS|10367|0|35912|Q
BSMT|9360|0|22425|Q
BSMU|15090|0|39820|Q,N
BSMV|20661|0|30041|Q
BSMW|4224|0|10214|Q
BSMY|193|0|199|Q
BSRR|1219|0|3806|Q
BSSX|8963|0|11985|Q
BST|47058|0|104512|B,Q,N
BSTP|5051|0|9777|Q
BSTZ|44481|567|127722|Q,N
BSV|972184|84|1295977|B,Q,N
BSVN|3992|200|8398|Q,N
BSVO|46844|0|90051|Q,N
BSX|389152|16481|1785199|B,Q,N
BSY|156731|969|401989|Q,N
BTA|4976|0|12508|B,Q
BTAI|127984|2003|180666|Q,N
BTAL|11981|0|200013|Q,N
BTBD|500|0|724|Q
BTBT|4039374|26459|11092265|B,Q,N
BTC|3860977|7095|8926120|B,Q,N
BTCI|7922|0|8177|Q,N
BTCL|9015|0|50612|B,Q,N
BTCM|13552|1019|38452|B,Q,N
BTCO|33174|123|60393|B,Q,N
BTCS|29502|272|113065|B,Q,N
BTCT|11333|0|26554|Q,N
BTCW|2481|0|8466|Q
BTCZ|10731|0|45006|Q,N
BTDR|729174|13901|1487099|B,Q,N
BTE|2618839|13707|5510578|Q,N
BTF|16538|78|40621|Q,N
BTFX|22229|0|32857|Q,N
BTG|5048707|22042|8884699|B,Q,N
BTGD|82515|0|86460|Q,N
BTI|789035|5620|1652829|B,Q,N
BTM|74539|6|136135|Q,N
BTMD|12159|0|26906|Q,N
BTMWW|4600|2500|8734|Q,N
BTO|17282|0|30306|Q
BTOC|23306|69|54348|Q,N
BTOG|6419|0|10631|B,Q,N
BTOP|2384|0|2832|Q
BTRN|4|0|6|Q
BTSG|321130|262|730496|B,Q,N
BTSGU|677|0|1788|Q
BTT|21282|1200|165510|Q
BTTR|8478|0|26231|Q
BTU|467608|831|921579|B,Q,N
BTZ|87583|470|167029|B,Q,N
BUCK|19097|0|59374|Q,N
BUD|165698|1791|753192|B,Q,N
BUFB|6587|0|8574|Q
BUFC|48481|0|50187|Q
BUFD|21130|0|98370|Q,N
BUFF|28309|0|46443|Q
BUFG|16905|0|21234|Q
BUFP|739|0|1539|Q
BUFQ|25288|1045|154855|B,Q,N
BUFR|352898|0|1039132|Q,N
BUFS|3381|0|6447|Q
BUFT|9746|0|12755|Q
BUFY|4949|0|4949|Q
BUFZ|92310|0|111394|Q
BUG|25032|0|107305|Q,N
BUI|15350|0|46673|Q
BUL|1373|0|1669|Q,N
BULZ|20957|0|48788|Q
BUR|109847|3804|768438|B,Q,N
BURL|139272|0|191740|B,Q,N
BURU|474029|15264|1138887|Q,N
BUSA|20420|0|27540|Q
BUSE|23422|0|65077|Q,N
BUXX|107841|0|163505|Q,N
BUYO|51|0|51|Q
BUYW|161106|0|244430|Q,N
BUYZ|10331|0|30357|Q
BUZZ|4966|209|14330|Q,N
BV|80443|384|104535|Q,N
BVFL|897|0|12535|Q
BVN|76688|134|313153|B,Q,N
BVS|70009|806|192016|B,Q,N
BW|282588|502|549321|B,Q,N
BWA|362250|220|534095|B,Q,N
BWAY|15263|0|26026|Q,N
BWB|2089|0|20791|B,Q,N
BWBBP|200|0|614|Q
BWEB|31|0|414|Q
BWEN|67865|0|160766|Q,N
BWET|420|0|470|Q
BWFG|537|0|1138|Q,N
BWG|3860|0|17481|Q
BWIN|337013|0|448013|B,Q,N
BWLP|149554|46|284309|B,Q,N
BWMN|12127|0|32206|B,Q,N
BWMX|8737|804|15607|Q,N
BWNB|455|0|992|Q
BWpA|1885|0|6588|Q
BWSN|326|0|1948|Q
BWX|21558|0|351417|Q
BWXT|188699|613|332267|B,Q,N
BWZ|50|0|1328|Q,N
BX|485147|268|870987|B,Q,N
BXC|5443|0|10369|B,Q,N
BXMT|290869|4471|510277|B,Q,N
BXMX|38255|260|85410|Q,N
BXP|361302|53|508234|B,Q,N
BXSL|304318|369|544936|B,Q,N
BY|24065|21|42063|Q,N
BYD|164353|16|384941|B,Q,N
BYFC|346|0|800|B,Q
BYLD|5777|0|34434|Q
BYM|27601|0|75445|Q
BYND|2235534|164441|3088782|B,Q,N
BYNO|18|0|38|Q
BYON|504100|18093|888011|B,Q,N
BYRE|140|0|252|Q
BYRN|117490|0|212823|B,Q,N
BYSI|7904|0|19142|B,Q,N
BYU|55721|81|317683|Q,N
BZ|639218|2412|1788136|B,Q,N
BZFD|149275|3357|335168|Q,N
BZFDW|491|0|985|Q,N
BZH|22799|0|68206|Q,N
BZQ|4011|0|11393|Q
BZUN|88106|3522|210312|B,Q,N
C|1029073|4726|4539393|B,Q,N
CA|73|0|74|Q
CAAP|23003|0|40605|B,Q,N
CAAS|3649|10|15906|Q
CABA|59048|1|143409|Q,N
CABO|48756|0|66886|B,Q,N
CAC|3317|0|6614|Q,N
CACC|12050|0|33184|B,Q,N
CACI|16289|0|33250|B,Q,N
CADE|193074|200|398171|Q,N
CADEpA|183|0|1288|Q,N
CADL|140750|3656|228519|B,Q,N
CAE|60693|1296|116221|Q,N
CAF|12236|400|45169|Q
CAFG|485|0|1665|Q
CAFX|752|0|1287|Q
CAG|304933|0|1094127|B,Q,N
CAH|354990|0|819387|B,Q,N
CAKE|313864|22563|418402|B,Q,N
CAL|89511|0|123441|B,Q,N
CALC|19323|0|42704|B,Q,N
CALF|637897|290|948902|B,Q,N
CALI|1226|0|1848|Q
CALM|62626|56|111956|B,Q,N
CALX|87938|20188|221606|Q,N
CAML|26065|0|36719|Q,N
CAMP|10142|543|15845|Q
CAMT|41483|114|103548|B,Q,N
CAMX|1|0|54|Q
CAN|1817159|137066|6824719|B,Q,N
CANC|1826|0|2725|Q
CANE|22914|0|44341|Q,N
CANF|3461|0|17419|Q,N
CANG|121508|2972|274146|B,Q,N
CANQ|277|0|283|Q
CAOS|4112|0|5013|Q,N
CAPE|11827|0|15297|Q
CAPL|8485|0|20905|Q,N
CAPN|200|0|273|Q
CAPR|134589|78|340366|B,Q,N
CAPT|39397|9948|56607|Q,N
CAPTW|2000|0|2000|Q
CAR|174775|209|221924|B,Q,N
CARA|365723|0|920822|B,Q,N
CARD|396|0|1053|Q
CARE|1842|0|5145|Q,N
CARG|125296|176|371214|B,Q,N
CARK|3|0|4|Q,N
CARM|98928|935|342484|B,Q,N
CARR|491153|455|1017595|B,Q,N
CARS|88908|0|229598|B,Q,N
CART|563046|2860|1436211|B,Q,N
CARV|3537|0|10902|Q,N
CARY|23773|0|75568|B,Q
CARZ|80|0|1177|Q,N
CASH|15199|1|45156|Q,N
CASI|2733|0|13261|Q,N
CASS|4465|0|9111|Q
CASY|33691|0|65906|B,Q,N
CAT|568304|283|1303169|B,Q,N
CATH|7675|0|16422|Q,N
CATO|5573|20|28977|B,Q,N
CATX|92378|212|192625|B,Q,N
CATY|46232|120|81644|B,Q,N
CAVA|692480|2216|1100039|B,Q,N
CB|191125|109|378490|B,Q,N
CBAN|930|20|6830|Q,N
CBAT|60714|1042|160415|Q,N
CBFV|288|0|1508|Q
CBL|13406|0|29001|Q
CBLL|5778|0|37501|B,Q,N
CBLS|200|0|1259|B,Q
CBNA|8365|0|107671|Q,N
CBNK|3230|0|7981|Q
CBOE|189859|495|735974|B,Q,N
CBON|906|0|2160|Q
CBRE|295387|677|539220|B,Q,N
CBRG|105|0|107|Q
CBRL|303895|42|400242|B,Q,N
CBSE|354|0|785|Q
CBSH|89867|0|181286|B,Q,N
CBT|182200|0|248540|B,Q,N
CBU|43451|1191|69653|Q,N
CBUS|98108|0|157923|B,Q,N
CBZ|52573|0|118388|Q,N
CC|222592|500|523397|B,Q,N
CCAP|25275|1|60599|Q,N
CCB|9054|0|62440|Q,N
CCBG|1064|0|4888|Q,N
CCCC|196857|389|332928|Q,N
