Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
EQCpD|120|0|126|Q
EQH|1055605|113|2048616|B,Q,N
EQHpA|5344|0|22289|Q
EQHpC|5033|0|9297|Q
EQIN|8811|0|12195|Q
EQIX|43980|5|90575|B,Q,N
EQL|693|0|1876|Q,N
EQLS|829|0|4783|Q
EQLT|282|0|282|Q
EQNR|980011|1269|1979512|B,Q,N
EQR|209159|13|343245|B,Q,N
EQRR|82|0|405|Q
EQS|1610|0|2280|Q
EQT|1010757|33315|2550178|B,Q,N
EQTY|4453|0|56817|Q
EQWL|21266|0|30256|Q,N
EQX|552306|593|929772|B,Q,N
ERAS|229874|500|331068|Q,N
ERC|4344|0|26750|Q,N
ERET|70|0|238|Q
ERH|338|0|9800|Q
ERIC|4632026|37297|7866713|B,Q,N
ERIE|34292|275|50354|B,Q,N
ERII|42432|1090|101159|B,Q,N
ERJ|211302|144|395781|B,Q,N
ERNA|4060|0|6077|Q,N
ERNZ|6939|0|8071|Q
ERO|47142|0|206286|B,Q,N
ERTH|10401|15|12989|Q
ERX|23436|0|57904|B,Q,N
ERY|17003|15|48112|Q,N
ES|770271|846|1868474|B,Q,N
ESAB|38502|0|105573|B,Q,N
ESCA|1433|0|2280|B,Q
ESE|9418|0|16839|B,Q,N
ESEA|5579|0|10149|B,Q,N
ESG|8|0|205|Q
ESGA|2678|0|4701|Q
ESGB|218|0|218|Q
ESGD|481472|1153|543610|Q,N
ESGE|225546|1158|333051|Q,N
ESGG|238|0|422|Q,N
ESGL|201|0|1193|Q
ESGR|3334|0|8712|B,Q,N
ESGRO|4411|0|10457|Q
ESGRP|6667|199|12612|Q
ESGU|518434|818|571257|Q,N
ESGV|37541|27|162269|B,Q,N
ESGY|15|0|30|Q
ESHA|5|0|1434|Q
ESI|133477|0|243875|Q,N
ESIX|100|0|105|Q
ESLA|1055|0|1393|B,Q
ESLT|7634|0|14001|B,Q,N
ESML|27943|23|40687|B,Q,N
ESN|1192|0|3128|Q
ESNT|80170|0|500622|B,Q,N
ESOA|24783|17|52639|B,Q,N
ESP|903|0|5198|Q,N
ESPO|1207|0|4905|Q
ESPR|897418|4104|2764874|B,Q,N
ESQ|2147|0|4408|Q
ESRT|119084|18|208662|Q,N
ESS|78943|0|114374|B,Q,N
ESSA|166|0|2126|Q
ESTA|68873|313|145293|B,Q,N
ESTC|84695|0|231383|B,Q,N
ESUS|6|0|6|Q
ET|3815790|47180|11258568|B,Q,N
ETB|6828|0|33686|Q
ETD|14778|15|66122|Q,N
ETEC|4|0|6|Q
ETG|18821|124|64433|Q,N
ETH|2765018|2846|6628411|B,Q,N
ETHA|149451|2003|521020|B,Q,N
ETHD|3559|0|6359|Q,N
ETHE|219848|350|583159|B,Q,N
ETHO|3063|0|5917|Q
ETHT|27894|0|82868|Q,N
ETHU|937759|9348|2271255|B,Q,N
ETHV|6644|0|14237|Q,N
ETHW|21637|29|50159|Q,N
ETIp|1195|0|1506|Q
ETJ|24117|640|68818|Q,N
ETN|341582|13|635327|B,Q,N
ETNB|80051|0|240327|Q,N
ETO|4073|0|8205|Q,N
ETON|8361|0|29393|Q,N
ETpI|18630|0|41863|Q,N
ETR|236387|420|509979|B,Q,N
ETSY|723192|1731|1110029|B,Q,N
ETU|2003|0|2365|B,Q,N
ETV|31343|0|60721|B,Q,N
ETW|27629|0|70270|Q,N
ETWO|459557|0|1842354|Q,N
ETWO/WS|1100|0|1100|Q
ETX|41|0|6456|Q
ETY|32944|0|98066|Q,N
EU|204999|0|406752|B,Q,N
EUAD|245|0|345|Q
EUDA|7945|0|12725|Q
EUDG|1623|0|1859|Q,N
EUFN|307821|125|344804|Q,N
EUM|9392|0|9841|Q,N
EUO|534|0|4443|Q
EURL|930|0|5652|Q
EUSA|4538|0|10291|Q,N
EUSB|10951|48|21292|B,Q,N
EUSC|41|0|172|Q
EV|1|0|5|Q
EVAV|1061|0|6572|Q,N
EVAX|394|0|1242|Q
EVBN|2061|0|40185|Q
EVC|30325|0|580785|Q,N
EVCM|19542|5700|44209|Q,N
EVER|285220|0|690496|B,Q,N
EVEX|38374|0|48397|Q,N
EVEX/WS|4900|0|4900|Q
EVF|10378|0|28609|Q
EVG|17272|0|44100|Q
EVGN|47422|200|85403|Q,N
EVGO|580079|43949|1249331|B,Q,N
EVGOW|3394|0|7795|Q
EVGR|1|0|2|N
EVH|99536|111|282607|B,Q,N
EVI|784|0|4003|B,Q
EVIM|1153|0|3166|Q
EVLN|807|0|809|Q,N
EVLV|392240|70426|890617|Q,N
EVLVW|22825|16825|35382|Q
EVM|4972|0|27561|Q
EVMT|125|0|665|Q
EVN|36254|0|63456|Q
EVNT|1|0|472|Q
EVO|29100|285|257581|B,Q,N
EVOK|36171|444|88914|B,Q,N
EVR|116115|0|214248|B,Q,N
EVRG|457211|278|755341|B,Q,N
EVRI|174643|309|516032|B,Q,N
EVSB|1|0|2293|Q
EVSD|643|0|4416|Q
EVSM|3552|0|7261|Q
EVT|22962|396|61895|Q,N
EVTC|38125|0|70043|Q,N
EVTL|10736|1049|19135|Q,N
EVTR|144297|0|188448|Q,N
EVTV|517|0|7802|Q,N
EVV|79857|0|187515|Q,N
EVX|137|0|230|Q
EW|407252|1645|1140538|B,Q,N
EWA|217855|21|467583|B,Q,N
EWBC|65272|2|103446|B,Q,N
EWC|529886|0|609434|B,Q,N
EWCZ|49169|0|125506|Q,N
EWD|5269|0|21098|B,Q,N
EWG|157251|0|223685|Q,N
EWH|926649|14|1112220|B,Q,N
EWI|61620|0|81694|B,Q,N
EWJ|620482|318|1043307|B,Q,N
EWJV|1614|0|42726|Q
EWK|5|0|101833|Q
EWL|16801|0|55226|Q,N
EWM|206763|0|286069|Q,N
EWN|483|26|503272|Q,N
EWO|819|0|2074|Q,N
EWP|28773|0|83957|Q,N
EWQ|9413|301|47961|Q,N
EWS|60918|408|113774|Q,N
EWT|323420|0|695617|B,Q,N
EWTX|231543|0|461789|B,Q,N
EWU|63332|1|234930|B,Q,N
EWUS|1785|0|2655|Q
EWV|1983|0|18388|Q
EWW|366267|981|721298|B,Q,N
EWX|3709|0|29312|Q,N
EWY|291036|115|690807|B,Q,N
EWZ|5364992|910|7007024|B,Q,N
EWZS|23422|0|58618|Q,N
EXAI|50932|7476|190762|Q,N
EXAS|651002|1290|999050|B,Q,N
EXC|312900|945|1312511|B,Q,N
EXE|396711|459|715234|B,Q,N
EXEL|278522|2366|861838|B,Q,N
EXFY|135170|4197|258554|B,Q,N
EXG|104929|0|340631|Q,N
EXI|1681|0|4802|Q,N
EXK|1535447|7319|2934264|B,Q,N
EXLS|124383|385|491008|B,Q,N
EXP|39615|1|58398|B,Q,N
EXPD|649564|110|798961|B,Q,N
EXPE|405384|4697|755665|B,Q,N
EXPI|117681|1597|312510|B,Q,N
EXPO|22338|0|34568|B,Q,N
EXR|117776|48|243005|B,Q,N
EXTO|1878|0|3546|B,Q
EXTR|130765|711|365381|Q,N
EYE|423528|354|1015684|B,Q,N
EYEN|109656|21449|260595|B,Q,N
EYLD|13287|0|26434|B,Q
EYPT|73421|8|124761|B,Q,N
EZA|27427|1599|41529|B,Q,N
EZBC|16175|0|71595|B,Q,N
EZET|6913|0|9184|Q,N
EZFL|1940|0|7337|Q,N
EZGO|11678|577|22800|Q,N
EZJ|86|0|592|Q
EZM|2467|0|7592|B,Q,N
EZPW|24751|171|108564|Q,N
EZU|151372|3473|232168|Q,N
F|7705018|107892|21435369|B,Q,N
FA|122711|0|343038|B,Q,N
FAAR|2181|0|8031|Q
FAAS|59545|5746|463365|B,Q,N
FAASW|1000|0|1600|Q
FAB|177|0|1767|Q
FAD|302|0|2235|Q
FAF|87258|4|141767|Q,N
FAIL|24|0|128|Q
FALN|98615|0|247005|Q,N
FAMI|53534|3607|136752|Q,N
FAN|3833|900|9630|Q,N
FANG|890853|1623|1495178|B,Q,N
FAPR|3293|0|5478|Q
FARM|7843|45|16784|Q,N
FARO|9170|0|34194|Q,N
FAS|51135|0|134095|B,Q,N
FAST|508552|0|824733|B,Q,N
FAT|3042|0|5930|Q
FATBB|6|0|231|Q
FATBP|3389|0|11599|Q
FATBW|1|0|1375|Q
FATE|161145|235|436516|B,Q,N
FAUG|6236|0|18340|Q
FAX|34850|600|63214|Q,N
FAZ|2070825|9917|5247443|B,Q,N
FBCG|153649|460|245049|Q,N
FBCV|3031|0|5729|Q,N
FBIN|132653|0|225280|B,Q,N
FBIO|371052|17521|639766|B,Q,N
FBIOP|5021|0|14392|Q
FBIZ|2461|0|4745|Q,N
FBK|8637|0|34245|Q,N
FBL|116610|895|253875|Q,N
FBLA|25180|0|111154|B,Q
FBLG|83172|303|117647|B,Q,N
FBMS|7460|0|17831|Q
FBNC|7587|0|13533|Q,N
FBND|1443936|3605|2024601|B,Q,N
FBOT|916|4|2225|Q
FBP|48538|113|106543|Q,N
FBRT|61246|25|117634|Q,N
FBRTpE|489|0|7504|Q
FBRX|3119|8|10012|Q,N
FBT|11205|0|19430|B,Q,N
FBTC|905601|22851|1745783|B,Q,N
FBUF|395|0|405|Q
FBY|65767|212|82840|B,Q,N
FBYD|22485|0|52236|Q,N
FBZ|1904|0|3653|Q
FC|2263|0|6892|Q,N
FCA|43|0|3155|Q
FCAL|13265|0|14455|Q
FCAP|318|0|761|Q
FCBC|6367|0|8353|Q,N
FCCO|230|0|1449|Q
FCEF|2940|0|3592|Q,N
FCEL|17105658|351894|26480061|B,Q,N
FCF|29497|611|56926|Q,N
FCFS|12355|25|36339|Q,N
FCG|26632|420|63085|Q,N
FCLD|464|0|3232|Q
FCN|39862|1320|94253|B,Q,N
FCNCA|8303|0|19714|B,Q,N
FCNCO|362|0|4747|Q
FCNCP|1749|0|4329|Q
FCO|95180|0|142696|B,Q,N
FCOM|19385|0|33615|B,Q,N
FCOR|10468|0|25760|Q
FCPI|1168|0|13540|Q
FCPT|50164|29|140908|Q,N
FCRX|34|0|74|Q
FCT|19778|0|76503|Q
FCTE|51283|0|72810|B,Q,N
FCTR|37|0|908|Q
FCUV|9686|0|49168|Q,N
FCVT|69|0|7014|Q
FCX|850964|1136|2171467|B,Q,N
FDAT|902|0|902|Q
FDBC|935|0|6385|Q
FDCE|17|0|1809|Q
FDCF|1735|0|2829|Q
FDD|11271|0|29270|Q
FDEC|4296|0|7923|Q
FDEM|8039|0|12657|Q,N
FDEV|3868|0|12762|Q,N
FDFF|208|0|1064|Q
FDG|8073|0|9601|Q
FDGR|6|0|3184|Q
FDHT|47|0|758|Q
FDHY|11429|0|16667|Q,N
FDIF|1310|982|4315|Q
FDIG|12636|0|26062|Q,N
FDIS|16502|0|31313|Q,N
FDIV|14641|0|16052|Q
FDL|270370|249|338188|Q,N
FDLO|6839|0|27627|Q
FDLS|84|0|4029|Q,N
FDM|1102|415|105863|Q
FDMO|17104|0|28016|Q,N
FDMT|74911|457|277578|B,Q,N
FDN|113648|45|130873|B,Q,N
FDND|1191|0|1193|Q
FDNI|305|0|743|Q
FDP|31710|29|102488|B,Q,N
FDRR|817|0|8877|Q
FDRV|293|25|5339|Q
FDS|42415|0|68383|B,Q,N
FDSB|1089|0|1424|B,Q
FDT|3567|0|8446|Q,N
FDTX|2384|0|7370|Q
FDUS|70391|0|136287|B,Q,N
FDV|5298|0|20085|B,Q
FDVL|53|0|305|Q
FDVV|227604|0|369834|B,Q,N
FDWM|123|0|168|Q
FDX|185171|410|318532|B,Q,N
FE|528066|36|940774|B,Q,N
FEAM|19468|0|36435|Q,N
FEBO|14249|187|47107|Q,N
FEDL|1|0|2|Q
FEDU|706|0|1370|Q,N
FEIG|2|0|103|Q,N
FEIM|1662|0|3632|Q
FELC|163530|0|248018|B,Q,N
FELE|14647|0|33188|Q,N
FELG|62167|31|178397|B,Q,N
FELV|20303|0|79995|Q,N
FEM|8969|0|27951|Q
FEMB|3347|0|28452|Q
FEMS|1530|0|7817|Q
FEMY|22700|4737|42646|Q,N
FENC|28670|0|41965|Q,N
FENG|1944|50|5360|Q
FENI|38200|0|59747|Q,N
FENY|143481|0|363960|B,Q,N
FEP|1023|0|7845|Q
FEPI|18688|554|60301|B,Q,N
FER|2762|0|6900|Q,N
FERG|148815|0|366916|B,Q,N
FESM|10844|210|31884|B,Q,N
FET|3851|0|10399|Q,N
FETH|61432|306|143893|Q,N
FEUZ|32|0|38|Q
FEX|3357|0|10971|Q,N
FEZ|59091|800|112454|B,Q,N
FF|27739|400|59703|B,Q,N
FFA|1960|0|16151|Q
FFBC|30397|0|53495|B,Q,N
FFC|19173|0|60725|Q,N
FFEB|2037|0|7813|Q
FFIC|7026|0|19568|B,Q,N
FFIE|656060|25978|1434486|B,Q,N
FFIEW|3056|251|9346|Q
FFIN|24904|0|81347|Q,N
FFIU|115|0|116|Q
FFIV|53377|18|138963|B,Q,N
FFLC|246881|0|303144|Q,N
FFLG|6088|0|22052|Q
FFLS|261|0|380|Q
FFLV|511|0|538|Q
FFNW|1802|0|6734|Q,N
FFOG|2719|0|4937|B,Q
FFSM|19443|0|22313|Q
FFTY|4474|36|15703|Q,N
FFWM|82405|14588|180882|B,Q,N
FG|7874|4|22559|Q,N
FGB|14522|0|22265|Q
FGBI|5606|0|7848|Q,N
FGBIP|654|0|654|Q
FGD|8417|29|17793|Q,N
FGDL|10633|28|17474|Q,N
FGEN|273836|21049|469385|Q,N
FGF|14318|3203|31563|B,Q,N
FGFPP|852|0|2073|Q
FGL|131499|27949|254243|Q,N
FGN|5037|0|10278|Q
FHB|74732|567|136058|Q,N
FHEQ|1117|0|1198|Q
FHI|137777|0|179505|Q,N
FHLC|38977|1546|76274|Q,N
FHN|400099|1|1190100|B,Q,N
FHNpB|6507|0|9700|Q
FHNpC|601|0|5251|Q
FHNpE|473|0|3213|Q
FHNpF|3245|0|6733|Q
FHTX|20288|0|48064|B,Q,N
FHYS|7138|0|8436|Q
FI|365059|562|830433|B,Q,N
FIAT|36060|52|77751|Q,N
FIAX|4422|2|12756|Q
FIBK|71667|218|174281|B,Q,N
FIBR|258|0|2506|Q,N
FICO|16190|0|39511|B,Q,N
FICS|2956|0|6431|Q
FID|978|0|2735|Q
FIDI|2116|0|7218|Q
FIDU|21022|647|55382|Q,N
FIG|785|0|10344|Q
FIGB|8761|0|20862|Q
FIGS|486401|6717|1162243|B,Q,N
FIHL|30955|0|66339|B,Q,N
FIIG|836690|0|864992|Q
FILL|547|0|11142|Q
FINS|3391|100|17512|Q
FINV|125792|0|206858|B,Q,N
FINW|4509|0|7607|Q,N
FINX|40848|0|61493|Q,N
FIP|142671|25|443181|B,Q,N
FIS|901951|1832|1817335|B,Q,N
FISI|2678|0|5474|Q,N
FISK|500|500|1700|Q
FISR|24756|0|40068|Q
FITB|383519|637|673547|B,Q,N
FITBI|6726|0|13019|Q
FITBO|12846|0|20112|Q,N
FITBP|342|0|4965|Q
FITE|589|0|1209|Q
FIVA|8974|0|11881|Q,N
FIVE|338796|1196|707297|B,Q,N
FIVN|103106|367|606648|B,Q,N
FIW|11634|0|28358|Q,N
FIX|45113|13|113913|B,Q,N
FIXD|550223|2537|758745|Q,N
FIZZ|18443|420|40558|Q,N
FJAN|1512|0|7627|Q
FJP|516|0|2734|Q
FJUL|2890|0|238385|Q
FJUN|2183|0|175042|Q,N
FKU|1672|198|11488|Q
FKWL|2157|0|4728|Q
FL|543559|1100|831522|B,Q,N
FLAU|196|0|3171|Q
FLBL|41180|0|163920|B,Q,N
FLBR|3434|0|7223|Q
FLC|2394|0|7990|Q
FLCA|656|0|4950|Q,N
FLCB|44819|0|72288|Q
FLCG|200|0|200|Q
FLCH|13503|0|25534|Q,N
FLCO|25472|0|31448|Q
FLD|723|0|201751|Q,N
FLDB|186|0|187|Q
FLDDW|3793|0|4284|Q
FLDR|122385|0|147147|B,Q
FLEE|2|0|2743|Q
FLEU|244|0|1862|Q,N
FLEX|426542|367|873560|B,Q,N
FLG|742334|12953|1339162|B,Q,N
FLGB|4626|0|14071|Q,N
FLGC|74690|134|164135|B,Q,N
FLGpA|1304|0|7260|Q
FLGpU|1234|0|2121|Q
FLGR|100|0|472|Q
FLGT|66518|0|97094|B,Q,N
FLGV|8711|0|13237|Q
FLHK|54|0|145|Q
FLHY|17038|0|38030|Q,N
FLIA|29180|0|38774|Q,N
FLIC|24224|0|40281|B,Q,N
FLIN|27281|27|126914|Q,N
FLJH|638|0|5445|Q
FLJP|105007|0|477534|Q,N
FLKR|5064|0|17563|Q,N
FLL|10537|0|50856|B,Q,N
FLLA|2598|0|6575|Q
FLMB|932|0|1200|Q
FLMI|57539|0|82503|Q
FLMX|13223|0|15952|Q,N
FLN|300|0|1978|Q
FLNC|185220|1000|623000|B,Q,N
FLNG|76278|809|196250|B,Q,N
FLNT|2648|0|8987|Q
FLO|156330|104|344854|Q,N
FLOT|214579|0|426653|Q,N
FLOW|4|0|6|Q
FLQL|16944|0|31591|Q,N
FLQM|153238|0|173155|Q,N
FLQS|1343|0|2832|Q
FLR|353580|61256|1234407|B,Q,N
FLRG|8049|0|10942|Q,N
FLRN|376733|600|523615|Q,N
FLRT|15767|0|44490|Q,N
FLS|135428|823|418024|B,Q,N
FLSA|80|0|86|Q,N
FLSP|164|0|2725|Q
FLSW|529|0|883|Q,N
FLTB|683|0|133912|Q
FLTR|458560|0|561267|Q,N
FLTW|4709|0|9381|Q,N
FLUD|8|0|3909|Q
FLUT|171119|610|622690|B,Q,N
FLUX|6466|2888|42133|B,Q,N
FLV|268|0|4245|Q,N
FLWS|37334|88|65136|Q,N
FLX|4943|0|11704|B,Q
FLXR|80535|0|87684|Q,N
FLXS|2090|0|8230|Q,N
FLYD|19|0|205|Q
FLYE|68134|14|145197|Q,N
FLYU|581|0|629|Q
FLYW|72466|314|329352|Q,N
FLYX|1018|0|1221|Q,N
FM|1702|0|25425|Q,N
FMAG|28478|0|41983|Q,N
FMAO|1167|0|2125|B,Q
FMAR|171307|0|182498|Q
FMAT|9202|0|13118|Q
FMAY|2635|0|5824|Q
FMB|32493|3404|77429|Q
FMBH|6552|0|16175|Q
FMC|73280|69|352170|B,Q,N
FMDE|26802|0|81632|Q,N
FMED|946|200|2408|Q
FMET|609|0|2123|Q
FMF|2838|342|5858|Q
FMHI|15148|0|32802|Q,N
FMN|4807|0|17786|Q
FMNB|3616|1|10768|B,Q,N
FMNY|37|0|38|Q
FMQQ|162|0|426|Q
FMS|49752|0|96047|B,Q,N
FMST|1293|0|6711|Q
FMX|93994|803|145545|B,Q,N
FMY|3451|0|4557|Q
FN|454119|9282|831925|B,Q,N
FNA|63771|35|152961|Q,N
FNB|302085|0|539480|B,Q,N
FNCL|14353|0|39618|Q,N
FND|239680|510|426043|B,Q,N
FNDA|232200|1000|420874|Q,N
FNDB|20056|0|41104|Q,N
FNDC|12193|0|58072|Q,N
FNDE|105804|1000|172706|B,Q,N
FNDF|214868|100|356517|B,Q,N
FNDX|296558|218|498036|B,Q,N
FNF|120356|0|232840|Q,N
FNGD|321936|5180|642400|B,Q,N
FNGG|1677|0|5716|B,Q
FNGO|6999|0|9516|Q,N
FNGR|25101|0|52582|Q,N
FNGS|50892|0|95325|Q,N
FNGU|165493|25|320378|B,Q,N
FNK|1682|0|22277|Q,N
FNKO|54334|0|103051|Q,N
FNLC|436|0|1906|Q
FNOV|2407|0|12181|B,Q
FNV|150374|479|233246|B,Q,N
FNWB|302|0|3873|Q
FNWD|394|0|1950|Q
FNX|878|0|10960|Q,N
FNY|5000|0|6671|Q,N
FOA|12252|22|21746|Q,N
FOCT|48159|0|70906|Q,N
FOF|12337|0|34567|Q
FOLD|440522|1174|702842|B,Q,N
FONR|4162|0|10248|Q
FOR|14416|127|28714|Q,N
FORA|5103|0|7389|Q
FORD|1826|28|4104|Q,N
FORM|83082|688|167371|B,Q,N
FORR|7474|33|14844|Q
FORTY|11|0|13|Q
FOSL|110100|150|218379|Q,N
FOSLL|2|0|791|Q
FOUR|98852|26188|276968|B,Q,N
FOX|72979|0|178141|Q,N
FOXA|602773|14107|3463042|B,Q,N
FOXF|122152|10|293316|B,Q,N
FOXO|1224|0|14255|Q,N
FOXX|775|0|5536|Q
FPAG|2407|0|4538|Q
FPAS|1000|0|1000|Q
FPAY|10155|553|42535|Q,N
FpB|2836|666|12675|Q
FpC|10573|703|27311|Q,N
FpD|8430|0|30837|Q,N
FPE|340280|4362|704578|B,Q,N
FPEI|35438|0|183006|Q,N
FPF|31229|200|97001|B,Q,N
FPFD|7383|0|12153|Q
FPH|16549|296|87541|B,Q,N
FPI|53948|1125|139708|Q,N
FPRO|667|0|966|Q
FPX|4915|0|12227|Q
FPXE|1|0|11|Q
FPXI|3724|0|6468|Q
FQAL|3934|0|12423|Q
FR|37906|72|160954|Q,N
FRA|30937|0|83933|B,Q
FRAF|770|0|1625|Q,N
FRBA|2389|0|7039|Q,N
FRD|2663|0|6594|Q,N
FRDM|76049|0|145108|Q,N
FREL|25094|0|65529|Q,N
FRES|870|589|3555|Q
FREY|178010|10021|387157|B,Q,N
FRGE|92304|380|225940|B,Q,N
FRGT|14034|0|43771|Q,N
FRHC|11278|0|24795|Q,N
FRI|22956|0|32993|Q,N
FRLA|2|0|2|Q
FRLAW|848|0|1696|Q
FRME|8537|0|45487|Q,N
FRMEP|217|0|382|Q
FRNW|34|0|1728|Q,N
FRO|150741|774|443106|B,Q,N
FROG|147794|0|309465|B,Q,N
FRPH|1597|0|1927|B,Q,N
FRPT|118389|376|325371|B,Q,N
FRSH|406407|152|933625|B,Q,N
FRST|3013|0|13145|Q
FRSX|4972|392|20292|Q,N
FRT|228558|25|298539|B,Q,N
FRTpC|414|0|3333|Q
FRTY|2925|0|10807|Q
FSBC|5141|0|9564|B,Q,N
FSBD|1212|0|1216|Q
FSBW|2176|0|3327|Q,N
FSCO|135701|0|456467|B,Q,N
FSCS|79|0|1033|Q
FSEC|99701|0|136665|Q,N
FSEP|1923|0|4208|Q,N
FSFG|2745|55|6476|Q
FSHP|2500|0|22212|Q,N
FSI|3540|246|14476|Q
FSIG|226684|0|445300|Q,N
FSK|326215|797|541714|Q,N
FSLD|1|0|9|Q
FSLR|491628|327|1236301|B,Q,N
FSLY|841595|7561|1975648|B,Q,N
FSM|1468289|9465|2594399|Q,N
FSMB|95215|0|111285|Q
FSMD|13009|0|37731|B,Q,N
FSP|37543|0|93579|Q,N
FSS|131124|2|265974|B,Q,N
FSST|440|0|1056|Q
FSTA|82798|354|110193|Q,N
FSTR|2256|0|11241|Q,N
FSUN|6977|0|19383|B,Q,N
FSV|11943|0|58828|Q,N
FSYD|429|0|2261|Q
FSZ|1|0|95|Q
FT|2392|0|8410|Q,N
FTA|23194|0|42184|Q,N
FTAI|204073|44|619283|B,Q,N
FTAIM|2369|0|2693|Q
FTAIO|100|0|1121|Q
FTBD|703|0|1832|Q
FTC|936|0|7258|Q
FTCB|8255|0|88121|Q,N
FTCE|253|0|433|Q,N
FTCI|404293|806|724162|Q,N
FTCS|42945|802|105322|Q,N
FTDR|259200|0|391399|B,Q,N
FTDS|858|0|1163|Q
FTEC|47246|490|124277|B,Q,N
FTEK|6666|0|36914|Q,N
FTEL|14699|631|23127|B,Q,N
FTF|55390|501|73571|Q
FTFT|8985|0|34356|Q,N
FTGC|76335|168|300493|B,Q,N
FTGS|40067|0|84099|Q
FTHI|74624|0|119009|Q,N
FTHM|2672|78|3982|Q,N
FTHY|11548|0|58030|B,Q
FTI|157577|0|677262|B,Q,N
FTII|502|0|504|Q
FTK|61914|242|213791|B,Q,N
FTLF|2160|0|3879|B,Q
FTLS|124935|0|149214|B,Q,N
FTNT|648140|9410|1586386|B,Q,N
FTQI|32193|0|47530|Q,N
FTRB|5464|0|11657|Q
FTRE|74902|0|280225|Q,N
FTRI|1403|0|17012|Q
FTS|106971|0|145805|Q,N
FTSD|728|0|4857|B,Q,N
FTSL|25465|0|169009|Q,N
FTSM|182481|0|396214|Q,N
FTV|277225|100|1249188|B,Q,N
FTWO|22358|68|27152|Q,N
FTXG|1464|0|8880|Q,N
FTXH|597|0|1287|Q
FTXL|1637|0|7283|Q,N
FTXN|363|0|7868|Q,N
FTXO|4346|0|5862|Q,N
FTXR|1545|0|4123|Q
FUBO|3116025|74780|6840411|B,Q,N
FUFU|16460|319|23191|Q,N
FUL|61426|0|80381|B,Q,N
FULC|91048|0|386049|B,Q,N
FULT|120858|0|310941|Q,N
FULTP|700|300|5895|Q
FUMB|606|0|29298|Q
FUN|285815|275|704646|B,Q,N
FUNC|131|0|1325|Q,N
FUND|3561|0|25019|Q
FURY|35840|0|132831|Q,N
FUSB|4569|0|5803|Q,N
FUSI|419|0|849|Q
FUTU|381927|1885|956554|B,Q,N
FUTY|26866|19|121001|Q,N
FV|12671|0|216708|Q,N
FVAL|14540|0|32924|Q,N
FVC|820|0|10954|Q
FVCB|695|0|2481|Q
FVD|40761|6|200120|Q,N
FVN|9124|0|10412|Q
FVNNR|427|0|551600|Q
FVR|5530|0|38815|Q,N
FVRR|156959|211|315397|B,Q,N
FWD|3502|0|4102|Q
FWONA|5494|0|11385|B,Q,N
FWONK|174792|86|353178|B,Q,N
FWRD|277704|4664|681918|B,Q,N
FWRG|84310|1400|164487|B,Q,N
FXA|2240|300|5275|B,Q,N
FXB|1918|0|3273|B,Q
FXC|2525|0|15716|Q
FXD|8957|0|26025|Q,N
FXE|2266|0|11696|Q
FXED|5|0|5|N
FXF|3872|0|5327|Q,N
FXG|6598|0|10512|Q
FXH|1286|0|23687|Q
FXI|5944924|7606|10272773|B,Q,N
FXL|533|0|8618|Q
FXN|22619|726|71952|Q
FXNC|113|0|1815|Q,N
FXO|9261|27|31915|Q,N
FXP|7218|0|12013|B,Q,N
FXR|13371|0|54383|Q
FXU|4212|0|20795|Q
FXY|32514|0|52992|Q,N
FXZ|242|115|12040|Q
FYBR|429274|3|1436490|B,Q,N
FYC|16234|0|44157|Q,N
FYEE|1255|0|1261|Q
FYLD|9107|0|17810|Q,N
FYLG|37|0|40|B,Q
FYT|617|0|3131|Q,N
FYX|10507|0|16640|Q
G|109616|0|281649|Q,N
GAB|113511|277|214018|Q,N
GABC|8655|0|20327|B,Q,N
GABF|5635|16|7293|Q,N
GABpG|200|0|200|Q
GABpK|795|0|2462|Q
GAEM|200|0|200|Q
GAIA|5313|0|14196|Q,N
GAIN|17235|1879|36055|B,Q,N
GAINL|786|0|1020|Q
GAINN|1530|0|2522|Q
GAINZ|50|0|548|Q
GAL|3784|0|10224|Q
GALT|30286|0|42488|Q,N
GAM|2503|300|6615|Q
GAMB|14442|0|59316|Q,N
GAME|19664|100|57971|Q,N
GAMpB|910|152|3767|Q
GAMR|155|0|285|Q
GAN|25859|0|57649|B,Q,N
GANX|37766|4386|104060|B,Q,N
GAP|688484|5902|1773229|B,Q,N
GAPR|1657|0|2417|Q
GARP|853|9|12585|Q,N
GASS|28270|13|44059|Q,N
GATO|31116|16|118844|B,Q,N
GATX|16077|0|24363|B,Q,N
GAU|86677|1006|214070|Q,N
GAUG|250|0|8378|Q
GAUZ|12683|6|24596|B,Q,N
GB|1767|0|4321|Q
GBAB|41020|0|127748|Q,N
GBBK|684|0|3177|Q,N
GBBKW|500|0|500|Q
GBCI|67681|5|178850|B,Q,N
GBDC|139592|24|378248|Q,N
GBF|2526|0|8332|B,Q
GBIL|252992|493|364626|B,Q,N
GBIO|24563|0|75074|Q,N
GBLI|165|0|171|Q
GBR|2530|0|9418|Q,N
GBTC|317796|3689|780981|B,Q,N
GBTG|158984|1504|187823|B,Q,N
GBUY|1353|0|1878|Q
GBX|93776|0|160499|Q,N
GCAD|686|0|1068|Q,N
GCBC|2852|0|7749|Q,N
GCC|4762|0|17240|Q
GCI|101215|202|377253|B,Q,N
GCMG|36519|0|65463|Q,N
GCO|23892|94|40766|B,Q,N
